file_id,class_id,source_dataset,source_group_id,merged_group_id,split
fsd50k_laughter_e81c4afa,laughter,fsd50k,freesound_uploader_DevenGarber,freesound_uploader_DevenGarber,foreground_bank_train
fsd50k_laughter_e93e30f5,laughter,fsd50k,freesound_uploader_Adam_N,freesound_uploader_Adam_N,foreground_bank_train
fsd50k_laughter_e96cea2d,laughter,fsd50k,freesound_uploader_Fratz,freesound_uploader_Fratz,foreground_bank_train
fsd50k_laughter_ea44cdc9,laughter,fsd50k,freesound_uploader_Reitanna,freesound_uploader_Reitanna,foreground_bank_train
fsd50k_laughter_ea97e54b,laughter,fsd50k,freesound_uploader_mitsumangas,freesound_uploader_mitsumangas,foreground_bank_train
fsd50k_laughter_eb4329c2,laughter,fsd50k,freesound_uploader_Robinhood76,freesound_uploader_Robinhood76,foreground_bank_train
fsd50k_laughter_eb5e55f6,laughter,fsd50k,freesound_uploader_husky70,freesound_uploader_husky70,foreground_bank_train
fsd50k_laughter_eb6cc47e,laughter,fsd50k,freesound_uploader_thanvannispen,freesound_uploader_thanvannispen,foreground_bank_train
fsd50k_laughter_ebdc786f,laughter,fsd50k,freesound_uploader_l_forbes,freesound_uploader_l_forbes,foreground_bank_train
fsd50k_laughter_ec19e620,laughter,fsd50k,freesound_uploader_LittleRobotSoundFactory,freesound_uploader_LittleRobotSoundFactory,foreground_bank_train
fsd50k_laughter_ec90aa7c,laughter,fsd50k,freesound_uploader_gumballworld,freesound_uploader_gumballworld,foreground_bank_train
fsd50k_laughter_ed9159bc,laughter,fsd50k,freesound_uploader_Robinhood76,freesound_uploader_Robinhood76,foreground_bank_train
fsd50k_laughter_ed9e7341,laughter,fsd50k,freesound_uploader_dlovere,freesound_uploader_dlovere,foreground_bank_train
fsd50k_laughter_eec1ec11,laughter,fsd50k,freesound_uploader_Fratz,freesound_uploader_Fratz,foreground_bank_train
fsd50k_laughter_ef336f47,laughter,fsd50k,freesound_uploader_digifishmusic,freesound_uploader_digifishmusic,foreground_bank_train
fsd50k_laughter_f05918c2,laughter,fsd50k,freesound_uploader_J.Zazvurek,freesound_uploader_J.Zazvurek,foreground_bank_train
fsd50k_laughter_f069493d,laughter,fsd50k,freesound_uploader_Nanakisan,freesound_uploader_Nanakisan,foreground_bank_train
fsd50k_laughter_f08f72fc,laughter,fsd50k,freesound_uploader_Reitanna,freesound_uploader_Reitanna,foreground_bank_train
fsd50k_laughter_f0b37dd0,laughter,fsd50k,freesound_uploader_ryanconway,freesound_uploader_ryanconway,foreground_bank_train
fsd50k_laughter_f0d9c6ce,laughter,fsd50k,freesound_uploader_engreitz,freesound_uploader_engreitz,foreground_bank_train
fsd50k_laughter_f1642308,laughter,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
fsd50k_laughter_f1db875c,laughter,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
fsd50k_laughter_f2288780,laughter,fsd50k,freesound_uploader_FreqMan,freesound_uploader_FreqMan,foreground_bank_train
fsd50k_laughter_f3485e1e,laughter,fsd50k,freesound_uploader_andriala,freesound_uploader_andriala,foreground_bank_train
fsd50k_laughter_f3894edd,laughter,fsd50k,freesound_uploader_Nanakisan,freesound_uploader_Nanakisan,foreground_bank_train
fsd50k_laughter_f3c215af,laughter,fsd50k,freesound_uploader_qubodup,freesound_uploader_qubodup,foreground_bank_train
fsd50k_laughter_f43b4828,laughter,fsd50k,freesound_uploader_RavenBlueFeather,freesound_uploader_RavenBlueFeather,foreground_bank_train
fsd50k_laughter_f5201ba6,laughter,fsd50k,freesound_uploader_yacou,freesound_uploader_yacou,foreground_bank_train
fsd50k_laughter_f5233fbd,laughter,fsd50k,freesound_uploader_thanvannispen,freesound_uploader_thanvannispen,foreground_bank_train
fsd50k_laughter_f62347fd,laughter,fsd50k,freesound_uploader_Robinhood76,freesound_uploader_Robinhood76,foreground_bank_train
fsd50k_laughter_f6237c1e,laughter,fsd50k,freesound_uploader_andriala,freesound_uploader_andriala,foreground_bank_train
fsd50k_laughter_f65a2f1d,laughter,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
fsd50k_laughter_f693f04c,laughter,fsd50k,freesound_uploader_Zabuhailo,freesound_uploader_Zabuhailo,foreground_bank_train
fsd50k_laughter_f6a68522,laughter,fsd50k,freesound_uploader_cogitoandcradle,freesound_uploader_cogitoandcradle,foreground_bank_train
fsd50k_laughter_f70d27b3,laughter,fsd50k,freesound_uploader_Reitanna,freesound_uploader_Reitanna,foreground_bank_train
fsd50k_laughter_f85e2250,laughter,fsd50k,freesound_uploader_Robinhood76,freesound_uploader_Robinhood76,foreground_bank_train
fsd50k_laughter_f88848ef,laughter,fsd50k,freesound_uploader_11linda,freesound_uploader_11linda,foreground_bank_train
fsd50k_laughter_f8bfe02b,laughter,fsd50k,freesound_uploader_J.Zazvurek,freesound_uploader_J.Zazvurek,foreground_bank_train
fsd50k_laughter_f92a4242,laughter,fsd50k,freesound_uploader_Corsica_S,freesound_uploader_Corsica_S,foreground_bank_train
fsd50k_laughter_f9384bd5,laughter,fsd50k,freesound_uploader_missozzy,freesound_uploader_missozzy,foreground_bank_train
fsd50k_laughter_f964fe26,laughter,fsd50k,freesound_uploader_Reitanna,freesound_uploader_Reitanna,foreground_bank_train
fsd50k_laughter_f9860fa9,laughter,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
fsd50k_laughter_f9a0915b,laughter,fsd50k,freesound_uploader_digitopia,freesound_uploader_digitopia,foreground_bank_train
fsd50k_laughter_f9f96ed2,laughter,fsd50k,freesound_uploader_dlovere,freesound_uploader_dlovere,foreground_bank_train
fsd50k_laughter_fcbc65dc,laughter,fsd50k,freesound_uploader_SkinnySoundGuy,freesound_uploader_SkinnySoundGuy,foreground_bank_train
fsd50k_laughter_fd037a5a,laughter,fsd50k,freesound_uploader_Reitanna,freesound_uploader_Reitanna,foreground_bank_train
fsd50k_laughter_fd27c202,laughter,fsd50k,freesound_uploader_Alcappuccino,freesound_uploader_Alcappuccino,foreground_bank_train
fsd50k_laughter_fd2be17b,laughter,fsd50k,freesound_uploader_Reitanna,freesound_uploader_Reitanna,foreground_bank_train
fsd50k_laughter_fd652533,laughter,fsd50k,freesound_uploader_axelb152,freesound_uploader_axelb152,foreground_bank_train
fsd50k_laughter_fe0dfb43,laughter,fsd50k,freesound_uploader_fortnight,freesound_uploader_fortnight,foreground_bank_train
fsd50k_laughter_fe3cb7b5,laughter,fsd50k,freesound_uploader_Drkvixn91,freesound_uploader_Drkvixn91,foreground_bank_train
fsd50k_laughter_ff629949,laughter,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
desed_object_drop_dishes_0064291e,object_drop_dishes,desed_soundbank,freesound_272022,freesound_272022,foreground_bank_train
desed_object_drop_dishes_0370956b,object_drop_dishes,desed_soundbank,freesound_365519,freesound_365519,foreground_bank_train
desed_object_drop_dishes_06b460d7,object_drop_dishes,desed_soundbank,freesound_20081,freesound_20081,foreground_bank_train
desed_object_drop_dishes_0857705b,object_drop_dishes,desed_soundbank,freesound_88839,freesound_88839,foreground_bank_train
desed_object_drop_dishes_0931f2af,object_drop_dishes,desed_soundbank,freesound_325254,freesound_325254,foreground_bank_train
desed_object_drop_dishes_0a3d0289,object_drop_dishes,desed_soundbank,freesound_50114,freesound_50114,foreground_bank_train
desed_object_drop_dishes_0cc28912,object_drop_dishes,desed_soundbank,freesound_138050,freesound_138050,foreground_bank_train
desed_object_drop_dishes_142102c7,object_drop_dishes,desed_soundbank,freesound_209006,freesound_209006,foreground_bank_train
desed_object_drop_dishes_16291240,object_drop_dishes,desed_soundbank,freesound_209002,freesound_209002,foreground_bank_train
desed_object_drop_dishes_1942649b,object_drop_dishes,desed_soundbank,freesound_88839,freesound_88839,foreground_bank_train
desed_object_drop_dishes_195f76e7,object_drop_dishes,desed_soundbank,freesound_12826,freesound_12826,foreground_bank_train
desed_object_drop_dishes_19dfc39d,object_drop_dishes,desed_soundbank,freesound_266949,freesound_266949,foreground_bank_train
desed_object_drop_dishes_19f1f36d,object_drop_dishes,desed_soundbank,freesound_29913,freesound_29913,foreground_bank_train
desed_object_drop_dishes_1ff5a71e,object_drop_dishes,desed_soundbank,freesound_29888,freesound_29888,foreground_bank_train
desed_object_drop_dishes_21038e85,object_drop_dishes,desed_soundbank,freesound_20081,freesound_20081,foreground_bank_train
desed_object_drop_dishes_215d8cba,object_drop_dishes,desed_soundbank,freesound_29913,freesound_29913,foreground_bank_train
desed_object_drop_dishes_22544b34,object_drop_dishes,desed_soundbank,freesound_379144,freesound_379144,foreground_bank_train
desed_object_drop_dishes_236f63f1,object_drop_dishes,desed_soundbank,freesound_325254,freesound_325254,foreground_bank_train
desed_object_drop_dishes_23f796a4,object_drop_dishes,desed_soundbank,freesound_88856,freesound_88856,foreground_bank_train
desed_object_drop_dishes_24b19e80,object_drop_dishes,desed_soundbank,freesound_105023,freesound_105023,foreground_bank_train
desed_object_drop_dishes_2546b788,object_drop_dishes,desed_soundbank,freesound_20081,freesound_20081,foreground_bank_train
desed_object_drop_dishes_2636a50e,object_drop_dishes,desed_soundbank,freesound_412380,freesound_412380,foreground_bank_train
desed_object_drop_dishes_2890ec53,object_drop_dishes,desed_soundbank,freesound_389685,freesound_389685,foreground_bank_train
desed_object_drop_dishes_2ac172dc,object_drop_dishes,desed_soundbank,freesound_322406,freesound_322406,foreground_bank_train
desed_object_drop_dishes_2fe6a14a,object_drop_dishes,desed_soundbank,freesound_20081,freesound_20081,foreground_bank_train
desed_object_drop_dishes_30258c69,object_drop_dishes,desed_soundbank,freesound_325254,freesound_325254,foreground_bank_train
desed_object_drop_dishes_35b9cb2f,object_drop_dishes,desed_soundbank,freesound_429494,freesound_429494,foreground_bank_train
desed_object_drop_dishes_362ce37f,object_drop_dishes,desed_soundbank,freesound_214850,freesound_214850,foreground_bank_train
desed_object_drop_dishes_36d570d4,object_drop_dishes,desed_soundbank,freesound_29891,freesound_29891,foreground_bank_train
desed_object_drop_dishes_3c03faf4,object_drop_dishes,desed_soundbank,freesound_12887,freesound_12887,foreground_bank_train
desed_object_drop_dishes_3d9309d4,object_drop_dishes,desed_soundbank,freesound_263608,freesound_263608,foreground_bank_train
desed_object_drop_dishes_3f706c32,object_drop_dishes,desed_soundbank,freesound_80115,freesound_80115,foreground_bank_train
desed_object_drop_dishes_41fe53be,object_drop_dishes,desed_soundbank,freesound_205016,freesound_205016,foreground_bank_train
desed_object_drop_dishes_43f5889b,object_drop_dishes,desed_soundbank,freesound_88826,freesound_88826,foreground_bank_train
desed_object_drop_dishes_44cb5689,object_drop_dishes,desed_soundbank,freesound_322407,freesound_322407,foreground_bank_train
desed_object_drop_dishes_4694d4d5,object_drop_dishes,desed_soundbank,freesound_82048,freesound_82048,foreground_bank_train
desed_object_drop_dishes_4812c9c9,object_drop_dishes,desed_soundbank,freesound_365519,freesound_365519,foreground_bank_train
desed_object_drop_dishes_4a44ca36,object_drop_dishes,desed_soundbank,freesound_80125,freesound_80125,foreground_bank_train
desed_object_drop_dishes_4a8c0d08,object_drop_dishes,desed_soundbank,freesound_377501,freesound_377501,foreground_bank_train
desed_object_drop_dishes_4b7a604e,object_drop_dishes,desed_soundbank,freesound_80125,freesound_80125,foreground_bank_train
desed_object_drop_dishes_4bbbbb16,object_drop_dishes,desed_soundbank,freesound_377501,freesound_377501,foreground_bank_train
desed_object_drop_dishes_4be4e5df,object_drop_dishes,desed_soundbank,freesound_88839,freesound_88839,foreground_bank_train
desed_object_drop_dishes_4c8fb8ab,object_drop_dishes,desed_soundbank,freesound_406433,freesound_406433,foreground_bank_train
desed_object_drop_dishes_4d584fa1,object_drop_dishes,desed_soundbank,freesound_418508,freesound_418508,foreground_bank_train
desed_object_drop_dishes_4d5d30f9,object_drop_dishes,desed_soundbank,freesound_29913,freesound_29913,foreground_bank_train
desed_object_drop_dishes_4d89ebdd,object_drop_dishes,desed_soundbank,freesound_377982,freesound_377982,foreground_bank_train
desed_object_drop_dishes_4ed95c7a,object_drop_dishes,desed_soundbank,freesound_427113,freesound_427113,foreground_bank_train
desed_object_drop_dishes_507798c9,object_drop_dishes,desed_soundbank,freesound_267486,freesound_267486,foreground_bank_train
desed_object_drop_dishes_51064989,object_drop_dishes,desed_soundbank,freesound_29888,freesound_29888,foreground_bank_train
desed_object_drop_dishes_54033c63,object_drop_dishes,desed_soundbank,freesound_267008,freesound_267008,foreground_bank_train
desed_object_drop_dishes_5628f41b,object_drop_dishes,desed_soundbank,freesound_429494,freesound_429494,foreground_bank_train
desed_object_drop_dishes_5994b36c,object_drop_dishes,desed_soundbank,freesound_412380,freesound_412380,foreground_bank_train
desed_object_drop_dishes_5ffecb99,object_drop_dishes,desed_soundbank,freesound_16391,freesound_16391,foreground_bank_train
desed_object_drop_dishes_60bd244d,object_drop_dishes,desed_soundbank,freesound_29913,freesound_29913,foreground_bank_train
desed_object_drop_dishes_63210c7f,object_drop_dishes,desed_soundbank,freesound_339675,freesound_339675,foreground_bank_train
desed_object_drop_dishes_63c1e056,object_drop_dishes,desed_soundbank,freesound_414218,freesound_414218,foreground_bank_train
desed_object_drop_dishes_63d8f1a6,object_drop_dishes,desed_soundbank,freesound_214187,freesound_214187,foreground_bank_train
desed_object_drop_dishes_63f0e0ba,object_drop_dishes,desed_soundbank,freesound_377048,freesound_377048,foreground_bank_train
desed_object_drop_dishes_65524b3c,object_drop_dishes,desed_soundbank,freesound_205040,freesound_205040,foreground_bank_train
desed_object_drop_dishes_65c09025,object_drop_dishes,desed_soundbank,freesound_33932,freesound_33932,foreground_bank_train
desed_object_drop_dishes_65c30dd1,object_drop_dishes,desed_soundbank,freesound_20097,freesound_20097,foreground_bank_train
desed_object_drop_dishes_662b6953,object_drop_dishes,desed_soundbank,freesound_412389,freesound_412389,foreground_bank_train
desed_object_drop_dishes_6af1b8e5,object_drop_dishes,desed_soundbank,freesound_88826,freesound_88826,foreground_bank_train
desed_object_drop_dishes_6afd3ab1,object_drop_dishes,desed_soundbank,freesound_322407,freesound_322407,foreground_bank_train
desed_object_drop_dishes_6b74f904,object_drop_dishes,desed_soundbank,freesound_214850,freesound_214850,foreground_bank_train
desed_object_drop_dishes_6c43c880,object_drop_dishes,desed_soundbank,freesound_29913,freesound_29913,foreground_bank_train
desed_object_drop_dishes_6d173548,object_drop_dishes,desed_soundbank,freesound_105023,freesound_105023,foreground_bank_train
desed_object_drop_dishes_6e0e0c11,object_drop_dishes,desed_soundbank,freesound_219550,freesound_219550,foreground_bank_train
desed_object_drop_dishes_707e0ddf,object_drop_dishes,desed_soundbank,freesound_145124,freesound_145124,foreground_bank_train
desed_object_drop_dishes_72530247,object_drop_dishes,desed_soundbank,freesound_322407,freesound_322407,foreground_bank_train
desed_object_drop_dishes_7651ef54,object_drop_dishes,desed_soundbank,freesound_263608,freesound_263608,foreground_bank_train
desed_object_drop_dishes_791f7f91,object_drop_dishes,desed_soundbank,freesound_20079,freesound_20079,foreground_bank_train
desed_object_drop_dishes_7a75038b,object_drop_dishes,desed_soundbank,freesound_394795,freesound_394795,foreground_bank_train
desed_object_drop_dishes_7c6e0c91,object_drop_dishes,desed_soundbank,freesound_339675,freesound_339675,foreground_bank_train
desed_object_drop_dishes_7ce7866a,object_drop_dishes,desed_soundbank,freesound_208919,freesound_208919,foreground_bank_train
desed_object_drop_dishes_7f9a132c,object_drop_dishes,desed_soundbank,freesound_339675,freesound_339675,foreground_bank_train
desed_object_drop_dishes_807b6a21,object_drop_dishes,desed_soundbank,freesound_20093,freesound_20093,foreground_bank_train
desed_object_drop_dishes_85f2a8ba,object_drop_dishes,desed_soundbank,freesound_406428,freesound_406428,foreground_bank_train
desed_object_drop_dishes_877407c0,object_drop_dishes,desed_soundbank,freesound_379144,freesound_379144,foreground_bank_train
desed_object_drop_dishes_87e2de21,object_drop_dishes,desed_soundbank,freesound_322407,freesound_322407,foreground_bank_train
desed_object_drop_dishes_87eefa3a,object_drop_dishes,desed_soundbank,freesound_237383,freesound_237383,foreground_bank_train
desed_object_drop_dishes_8802594f,object_drop_dishes,desed_soundbank,freesound_138050,freesound_138050,foreground_bank_train
desed_object_drop_dishes_8b5f5eb9,object_drop_dishes,desed_soundbank,freesound_20097,freesound_20097,foreground_bank_train
desed_object_drop_dishes_8b7d12d7,object_drop_dishes,desed_soundbank,freesound_128275,freesound_128275,foreground_bank_train
desed_object_drop_dishes_8fd1fe72,object_drop_dishes,desed_soundbank,freesound_322407,freesound_322407,foreground_bank_train
desed_object_drop_dishes_926dc52c,object_drop_dishes,desed_soundbank,freesound_214850,freesound_214850,foreground_bank_train
desed_object_drop_dishes_9464d95f,object_drop_dishes,desed_soundbank,freesound_234588,freesound_234588,foreground_bank_train
desed_object_drop_dishes_9735e767,object_drop_dishes,desed_soundbank,freesound_322407,freesound_322407,foreground_bank_train
desed_object_drop_dishes_9ae10f8b,object_drop_dishes,desed_soundbank,freesound_320909,freesound_320909,foreground_bank_train
desed_object_drop_dishes_9c86fd85,object_drop_dishes,desed_soundbank,freesound_88826,freesound_88826,foreground_bank_train
desed_object_drop_dishes_9f62685f,object_drop_dishes,desed_soundbank,freesound_427113,freesound_427113,foreground_bank_train
desed_object_drop_dishes_a141e13c,object_drop_dishes,desed_soundbank,freesound_71802,freesound_71802,foreground_bank_train
desed_object_drop_dishes_a2d4c4e7,object_drop_dishes,desed_soundbank,freesound_322395,freesound_322395,foreground_bank_train
desed_object_drop_dishes_a3bbf9de,object_drop_dishes,desed_soundbank,freesound_325254,freesound_325254,foreground_bank_train
desed_object_drop_dishes_a3de2858,object_drop_dishes,desed_soundbank,freesound_88858,freesound_88858,foreground_bank_train
desed_object_drop_dishes_a7e77a7d,object_drop_dishes,desed_soundbank,freesound_365519,freesound_365519,foreground_bank_train
desed_object_drop_dishes_a7e8ba1b,object_drop_dishes,desed_soundbank,freesound_214850,freesound_214850,foreground_bank_train
desed_object_drop_dishes_acebad04,object_drop_dishes,desed_soundbank,freesound_20079,freesound_20079,foreground_bank_train
desed_object_drop_dishes_ad2dee57,object_drop_dishes,desed_soundbank,freesound_80131,freesound_80131,foreground_bank_train
desed_object_drop_dishes_b24bc78f,object_drop_dishes,desed_soundbank,freesound_233381,freesound_233381,foreground_bank_train
