file_id,area_type,source_dataset,source_id,source_group_id,path_raw,duration,worst_class,worst_prob,verdict
bg_school_tau2019_00830,school,tau2019,airport-london-5-254-a,tau_airport-london-5,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-5-254-a.wav,10.0,running_footsteps,0.0296,clean
bg_school_tau2019_00831,school,tau2019,airport-london-5-255-a,tau_airport-london-5,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-5-255-a.wav,10.0,running_footsteps,0.2569,flagged
bg_school_tau2019_00832,school,tau2019,airport-london-5-256-a,tau_airport-london-5,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-5-256-a.wav,10.0,running_footsteps,0.2176,flagged
bg_school_tau2019_00833,school,tau2019,airport-london-6-257-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-257-a.wav,10.0,running_footsteps,0.0253,clean
bg_school_tau2019_00834,school,tau2019,airport-london-6-258-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-258-a.wav,10.0,running_footsteps,0.0329,clean
bg_school_tau2019_00835,school,tau2019,airport-london-6-259-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-259-a.wav,10.0,running_footsteps,0.0497,clean
bg_school_tau2019_00836,school,tau2019,airport-london-6-260-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-260-a.wav,10.0,glass_breaking,0.043,clean
bg_school_tau2019_00837,school,tau2019,airport-london-6-261-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-261-a.wav,10.0,running_footsteps,0.042,clean
bg_school_tau2019_00838,school,tau2019,airport-london-6-262-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-262-a.wav,10.0,running_footsteps,0.0161,clean
bg_school_tau2019_00839,school,tau2019,airport-london-6-263-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-263-a.wav,10.0,running_footsteps,0.0115,clean
bg_school_tau2019_00840,school,tau2019,airport-london-6-264-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-264-a.wav,10.0,running_footsteps,0.2063,flagged
bg_school_tau2019_00841,school,tau2019,airport-london-6-265-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-265-a.wav,10.0,running_footsteps,0.1356,clean
bg_school_tau2019_00842,school,tau2019,airport-london-6-266-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-266-a.wav,10.0,running_footsteps,0.033,clean
bg_school_tau2019_00843,school,tau2019,airport-london-6-267-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-267-a.wav,10.0,running_footsteps,0.0542,clean
bg_school_tau2019_00844,school,tau2019,airport-london-6-268-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-268-a.wav,10.0,running_footsteps,0.0222,clean
bg_school_tau2019_00845,school,tau2019,airport-london-6-269-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-269-a.wav,10.0,running_footsteps,0.0843,clean
bg_school_tau2019_00846,school,tau2019,airport-london-6-270-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-270-a.wav,10.0,running_footsteps,0.0218,clean
bg_school_tau2019_00847,school,tau2019,airport-london-6-271-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-271-a.wav,10.0,running_footsteps,0.0076,clean
bg_school_tau2019_00848,school,tau2019,airport-london-6-272-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-272-a.wav,10.0,running_footsteps,0.0134,clean
bg_school_tau2019_00849,school,tau2019,airport-london-6-273-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-273-a.wav,10.0,running_footsteps,0.0126,clean
bg_school_tau2019_00850,school,tau2019,airport-london-6-274-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-274-a.wav,10.0,running_footsteps,0.0432,clean
bg_school_tau2019_00851,school,tau2019,airport-london-6-275-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-275-a.wav,10.0,running_footsteps,0.05,clean
bg_school_tau2019_00852,school,tau2019,airport-london-6-276-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-276-a.wav,10.0,running_footsteps,0.0333,clean
bg_school_tau2019_00853,school,tau2019,airport-london-6-277-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-277-a.wav,10.0,alarm_bell,0.1188,clean
bg_school_tau2019_00854,school,tau2019,airport-london-6-278-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-278-a.wav,10.0,running_footsteps,0.0173,clean
bg_school_tau2019_00855,school,tau2019,airport-london-6-279-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-279-a.wav,10.0,running_footsteps,0.2137,flagged
bg_school_tau2019_00856,school,tau2019,airport-london-6-280-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-280-a.wav,10.0,running_footsteps,0.0287,clean
bg_school_tau2019_00857,school,tau2019,airport-london-6-281-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-281-a.wav,10.0,running_footsteps,0.0103,clean
bg_school_tau2019_00858,school,tau2019,airport-london-6-282-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-282-a.wav,10.0,running_footsteps,0.0317,clean
bg_school_tau2019_00859,school,tau2019,airport-london-6-283-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-283-a.wav,10.0,running_footsteps,0.0245,clean
bg_school_tau2019_00860,school,tau2019,airport-london-6-284-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-284-a.wav,10.0,running_footsteps,0.0103,clean
bg_school_tau2019_00861,school,tau2019,airport-london-6-285-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-285-a.wav,10.0,door_slam,0.0265,clean
bg_school_tau2019_00862,school,tau2019,airport-london-6-286-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-286-a.wav,10.0,running_footsteps,0.0849,clean
bg_school_tau2019_00863,school,tau2019,airport-london-6-287-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-287-a.wav,10.0,running_footsteps,0.058,clean
bg_school_tau2019_00864,school,tau2019,airport-london-6-288-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-288-a.wav,10.0,running_footsteps,0.0324,clean
bg_school_tau2019_00865,school,tau2019,airport-london-6-289-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-289-a.wav,10.0,running_footsteps,0.3067,flagged
bg_school_tau2019_00866,school,tau2019,airport-london-6-290-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-290-a.wav,10.0,running_footsteps,0.0152,clean
bg_school_tau2019_00867,school,tau2019,airport-london-6-291-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-291-a.wav,10.0,running_footsteps,0.0272,clean
bg_school_tau2019_00868,school,tau2019,airport-london-6-292-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-292-a.wav,10.0,running_footsteps,0.0973,clean
bg_school_tau2019_00869,school,tau2019,airport-london-6-293-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-293-a.wav,10.0,running_footsteps,0.0092,clean
bg_school_tau2019_00870,school,tau2019,airport-london-6-294-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-294-a.wav,10.0,running_footsteps,0.033,clean
bg_school_tau2019_00871,school,tau2019,airport-london-6-295-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-295-a.wav,10.0,running_footsteps,0.1626,flagged
bg_school_tau2019_00872,school,tau2019,airport-london-6-296-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-296-a.wav,10.0,running_footsteps,0.0131,clean
bg_school_tau2019_00873,school,tau2019,airport-london-6-297-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-297-a.wav,10.0,running_footsteps,0.036,clean
bg_school_tau2019_00874,school,tau2019,airport-london-6-298-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-298-a.wav,10.0,running_footsteps,0.0529,clean
bg_school_tau2019_00875,school,tau2019,airport-london-6-299-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-299-a.wav,10.0,running_footsteps,0.0081,clean
bg_school_tau2019_00876,school,tau2019,airport-london-6-300-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-300-a.wav,10.0,running_footsteps,0.096,clean
bg_school_tau2019_00877,school,tau2019,airport-london-6-301-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-301-a.wav,10.0,running_footsteps,0.0232,clean
bg_school_tau2019_00878,school,tau2019,airport-london-6-302-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-302-a.wav,10.0,running_footsteps,0.0094,clean
bg_school_tau2019_00879,school,tau2019,airport-london-6-303-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-303-a.wav,10.0,running_footsteps,0.1241,clean
bg_school_tau2019_00880,school,tau2019,airport-london-6-304-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-304-a.wav,10.0,running_footsteps,0.0855,clean
bg_school_tau2019_00881,school,tau2019,airport-london-6-305-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-305-a.wav,10.0,running_footsteps,0.1187,clean
bg_school_tau2019_00882,school,tau2019,airport-london-6-306-a,tau_airport-london-6,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-london-6-306-a.wav,10.0,running_footsteps,0.0121,clean
bg_school_tau2019_00883,school,tau2019,airport-paris-7-307-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-307-a.wav,10.0,running_footsteps,0.0426,clean
bg_school_tau2019_00884,school,tau2019,airport-paris-7-308-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-308-a.wav,10.0,running_footsteps,0.2538,flagged
bg_school_tau2019_00885,school,tau2019,airport-paris-7-309-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-309-a.wav,10.0,running_footsteps,0.2859,flagged
bg_school_tau2019_00886,school,tau2019,airport-paris-7-310-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-310-a.wav,10.0,running_footsteps,0.0245,clean
bg_school_tau2019_00887,school,tau2019,airport-paris-7-311-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-311-a.wav,10.0,running_footsteps,0.493,flagged
bg_school_tau2019_00888,school,tau2019,airport-paris-7-312-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-312-a.wav,10.0,running_footsteps,0.0285,clean
bg_school_tau2019_00889,school,tau2019,airport-paris-7-313-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-313-a.wav,10.0,running_footsteps,0.0341,clean
bg_school_tau2019_00890,school,tau2019,airport-paris-7-314-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-314-a.wav,10.0,running_footsteps,0.0487,clean
bg_school_tau2019_00891,school,tau2019,airport-paris-7-315-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-315-a.wav,10.0,running_footsteps,0.1846,flagged
bg_school_tau2019_00892,school,tau2019,airport-paris-7-316-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-316-a.wav,10.0,running_footsteps,0.0684,clean
bg_school_tau2019_00893,school,tau2019,airport-paris-7-317-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-317-a.wav,10.0,running_footsteps,0.1113,clean
bg_school_tau2019_00894,school,tau2019,airport-paris-7-318-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-318-a.wav,10.0,running_footsteps,0.0174,clean
bg_school_tau2019_00895,school,tau2019,airport-paris-7-319-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-319-a.wav,10.0,running_footsteps,0.0324,clean
bg_school_tau2019_00896,school,tau2019,airport-paris-7-320-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-320-a.wav,10.0,running_footsteps,0.0264,clean
bg_school_tau2019_00897,school,tau2019,airport-paris-7-321-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-321-a.wav,10.0,running_footsteps,0.092,clean
bg_school_tau2019_00898,school,tau2019,airport-paris-7-322-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-322-a.wav,10.0,running_footsteps,0.0474,clean
bg_school_tau2019_00899,school,tau2019,airport-paris-7-323-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-323-a.wav,10.0,running_footsteps,0.037,clean
bg_school_tau2019_00900,school,tau2019,airport-paris-7-324-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-324-a.wav,10.0,running_footsteps,0.03,clean
bg_school_tau2019_00901,school,tau2019,airport-paris-7-325-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-325-a.wav,10.0,running_footsteps,0.0652,clean
bg_school_tau2019_00902,school,tau2019,airport-paris-7-326-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-326-a.wav,10.0,running_footsteps,0.0187,clean
bg_school_tau2019_00903,school,tau2019,airport-paris-7-327-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-327-a.wav,10.0,running_footsteps,0.0418,clean
bg_school_tau2019_00904,school,tau2019,airport-paris-7-328-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-328-a.wav,10.0,running_footsteps,0.5861,flagged
bg_school_tau2019_00905,school,tau2019,airport-paris-7-329-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-329-a.wav,10.0,explosion,0.0296,clean
bg_school_tau2019_00906,school,tau2019,airport-paris-7-330-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-330-a.wav,10.0,running_footsteps,0.0201,clean
bg_school_tau2019_00907,school,tau2019,airport-paris-7-331-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-331-a.wav,10.0,running_footsteps,0.2586,flagged
bg_school_tau2019_00908,school,tau2019,airport-paris-7-332-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-332-a.wav,10.0,door_slam,0.0476,clean
bg_school_tau2019_00909,school,tau2019,airport-paris-7-333-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-333-a.wav,10.0,running_footsteps,0.0178,clean
bg_school_tau2019_00910,school,tau2019,airport-paris-7-334-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-334-a.wav,10.0,running_footsteps,0.1993,flagged
bg_school_tau2019_00911,school,tau2019,airport-paris-7-335-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-335-a.wav,10.0,running_footsteps,0.035,clean
bg_school_tau2019_00912,school,tau2019,airport-paris-7-336-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-336-a.wav,10.0,running_footsteps,0.0617,clean
bg_school_tau2019_00913,school,tau2019,airport-paris-7-337-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-337-a.wav,10.0,running_footsteps,0.0646,clean
bg_school_tau2019_00914,school,tau2019,airport-paris-7-338-a,tau_airport-paris-7,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-paris-7-338-a.wav,10.0,running_footsteps,0.413,flagged
