file_id,area_type,source_group_id,occurrence,so_lat,dai_sec,kieu,giay_lap
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00574,school,tau_airport-prague-1195,bg_school_tau2019_00574,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00575,school,tau_airport-prague-1195,bg_school_tau2019_00575,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_00993,school,tau_airport-stockholm-10,bg_school_tau2019_00993,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_00994,school,tau_airport-stockholm-10,bg_school_tau2019_00994,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_00995,school,tau_airport-stockholm-10,bg_school_tau2019_00995,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_00996,school,tau_airport-stockholm-10,bg_school_tau2019_00996,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_00997,school,tau_airport-stockholm-10,bg_school_tau2019_00997,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_00998,school,tau_airport-stockholm-10,bg_school_tau2019_00998,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01000,school,tau_airport-stockholm-10,bg_school_tau2019_01000,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01001,school,tau_airport-stockholm-10,bg_school_tau2019_01001,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01003,school,tau_airport-stockholm-10,bg_school_tau2019_01003,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01004,school,tau_airport-stockholm-10,bg_school_tau2019_01004,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01005,school,tau_airport-stockholm-10,bg_school_tau2019_01005,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01006,school,tau_airport-stockholm-10,bg_school_tau2019_01006,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01007,school,tau_airport-stockholm-10,bg_school_tau2019_01007,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01008,school,tau_airport-stockholm-10,bg_school_tau2019_01008,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01010,school,tau_airport-stockholm-10,bg_school_tau2019_01010,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01011,school,tau_airport-stockholm-10,bg_school_tau2019_01011,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01012,school,tau_airport-stockholm-10,bg_school_tau2019_01012,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01013,school,tau_airport-stockholm-10,bg_school_tau2019_01013,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01014,school,tau_airport-stockholm-10,bg_school_tau2019_01014,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01016,school,tau_airport-stockholm-10,bg_school_tau2019_01016,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01018,school,tau_airport-stockholm-10,bg_school_tau2019_01018,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01019,school,tau_airport-stockholm-10,bg_school_tau2019_01019,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01020,school,tau_airport-stockholm-10,bg_school_tau2019_01020,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01021,school,tau_airport-stockholm-10,bg_school_tau2019_01021,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01022,school,tau_airport-stockholm-10,bg_school_tau2019_01022,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01023,school,tau_airport-stockholm-10,bg_school_tau2019_01023,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-10_bg_school_tau2019_01024,school,tau_airport-stockholm-10,bg_school_tau2019_01024,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01025,school,tau_airport-stockholm-11,bg_school_tau2019_01025,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01026,school,tau_airport-stockholm-11,bg_school_tau2019_01026,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01027,school,tau_airport-stockholm-11,bg_school_tau2019_01027,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01028,school,tau_airport-stockholm-11,bg_school_tau2019_01028,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01029,school,tau_airport-stockholm-11,bg_school_tau2019_01029,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01030,school,tau_airport-stockholm-11,bg_school_tau2019_01030,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01031,school,tau_airport-stockholm-11,bg_school_tau2019_01031,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01032,school,tau_airport-stockholm-11,bg_school_tau2019_01032,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01034,school,tau_airport-stockholm-11,bg_school_tau2019_01034,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01035,school,tau_airport-stockholm-11,bg_school_tau2019_01035,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01036,school,tau_airport-stockholm-11,bg_school_tau2019_01036,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01038,school,tau_airport-stockholm-11,bg_school_tau2019_01038,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01039,school,tau_airport-stockholm-11,bg_school_tau2019_01039,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01040,school,tau_airport-stockholm-11,bg_school_tau2019_01040,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01042,school,tau_airport-stockholm-11,bg_school_tau2019_01042,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01044,school,tau_airport-stockholm-11,bg_school_tau2019_01044,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01045,school,tau_airport-stockholm-11,bg_school_tau2019_01045,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01046,school,tau_airport-stockholm-11,bg_school_tau2019_01046,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01047,school,tau_airport-stockholm-11,bg_school_tau2019_01047,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01048,school,tau_airport-stockholm-11,bg_school_tau2019_01048,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01049,school,tau_airport-stockholm-11,bg_school_tau2019_01049,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01050,school,tau_airport-stockholm-11,bg_school_tau2019_01050,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01051,school,tau_airport-stockholm-11,bg_school_tau2019_01051,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01052,school,tau_airport-stockholm-11,bg_school_tau2019_01052,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-11_bg_school_tau2019_01054,school,tau_airport-stockholm-11,bg_school_tau2019_01054,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01055,school,tau_airport-stockholm-12,bg_school_tau2019_01055,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01056,school,tau_airport-stockholm-12,bg_school_tau2019_01056,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01057,school,tau_airport-stockholm-12,bg_school_tau2019_01057,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01058,school,tau_airport-stockholm-12,bg_school_tau2019_01058,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01059,school,tau_airport-stockholm-12,bg_school_tau2019_01059,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01061,school,tau_airport-stockholm-12,bg_school_tau2019_01061,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01062,school,tau_airport-stockholm-12,bg_school_tau2019_01062,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01063,school,tau_airport-stockholm-12,bg_school_tau2019_01063,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01064,school,tau_airport-stockholm-12,bg_school_tau2019_01064,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01065,school,tau_airport-stockholm-12,bg_school_tau2019_01065,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01067,school,tau_airport-stockholm-12,bg_school_tau2019_01067,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01068,school,tau_airport-stockholm-12,bg_school_tau2019_01068,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01069,school,tau_airport-stockholm-12,bg_school_tau2019_01069,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01070,school,tau_airport-stockholm-12,bg_school_tau2019_01070,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01072,school,tau_airport-stockholm-12,bg_school_tau2019_01072,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01073,school,tau_airport-stockholm-12,bg_school_tau2019_01073,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01074,school,tau_airport-stockholm-12,bg_school_tau2019_01074,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01075,school,tau_airport-stockholm-12,bg_school_tau2019_01075,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01076,school,tau_airport-stockholm-12,bg_school_tau2019_01076,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01077,school,tau_airport-stockholm-12,bg_school_tau2019_01077,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01078,school,tau_airport-stockholm-12,bg_school_tau2019_01078,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01079,school,tau_airport-stockholm-12,bg_school_tau2019_01079,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01080,school,tau_airport-stockholm-12,bg_school_tau2019_01080,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01081,school,tau_airport-stockholm-12,bg_school_tau2019_01081,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01082,school,tau_airport-stockholm-12,bg_school_tau2019_01082,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01083,school,tau_airport-stockholm-12,bg_school_tau2019_01083,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01084,school,tau_airport-stockholm-12,bg_school_tau2019_01084,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-12_bg_school_tau2019_01086,school,tau_airport-stockholm-12,bg_school_tau2019_01086,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01336,school,tau_airport-stockholm-207,bg_school_tau2019_01336,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01337,school,tau_airport-stockholm-207,bg_school_tau2019_01337,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01338,school,tau_airport-stockholm-207,bg_school_tau2019_01338,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01339,school,tau_airport-stockholm-207,bg_school_tau2019_01339,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01340,school,tau_airport-stockholm-207,bg_school_tau2019_01340,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01341,school,tau_airport-stockholm-207,bg_school_tau2019_01341,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01342,school,tau_airport-stockholm-207,bg_school_tau2019_01342,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01343,school,tau_airport-stockholm-207,bg_school_tau2019_01343,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01344,school,tau_airport-stockholm-207,bg_school_tau2019_01344,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01345,school,tau_airport-stockholm-207,bg_school_tau2019_01345,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01346,school,tau_airport-stockholm-207,bg_school_tau2019_01346,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01347,school,tau_airport-stockholm-207,bg_school_tau2019_01347,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01348,school,tau_airport-stockholm-207,bg_school_tau2019_01348,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01349,school,tau_airport-stockholm-207,bg_school_tau2019_01349,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01350,school,tau_airport-stockholm-207,bg_school_tau2019_01350,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01351,school,tau_airport-stockholm-207,bg_school_tau2019_01351,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01352,school,tau_airport-stockholm-207,bg_school_tau2019_01352,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01353,school,tau_airport-stockholm-207,bg_school_tau2019_01353,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01354,school,tau_airport-stockholm-207,bg_school_tau2019_01354,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01355,school,tau_airport-stockholm-207,bg_school_tau2019_01355,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01356,school,tau_airport-stockholm-207,bg_school_tau2019_01356,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01357,school,tau_airport-stockholm-207,bg_school_tau2019_01357,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01358,school,tau_airport-stockholm-207,bg_school_tau2019_01358,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01359,school,tau_airport-stockholm-207,bg_school_tau2019_01359,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01360,school,tau_airport-stockholm-207,bg_school_tau2019_01360,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01361,school,tau_airport-stockholm-207,bg_school_tau2019_01361,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01362,school,tau_airport-stockholm-207,bg_school_tau2019_01362,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01365,school,tau_airport-stockholm-207,bg_school_tau2019_01365,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01366,school,tau_airport-stockholm-207,bg_school_tau2019_01366,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-207_bg_school_tau2019_01367,school,tau_airport-stockholm-207,bg_school_tau2019_01367,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01368,school,tau_airport-stockholm-208,bg_school_tau2019_01368,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01369,school,tau_airport-stockholm-208,bg_school_tau2019_01369,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01371,school,tau_airport-stockholm-208,bg_school_tau2019_01371,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01372,school,tau_airport-stockholm-208,bg_school_tau2019_01372,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01373,school,tau_airport-stockholm-208,bg_school_tau2019_01373,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01374,school,tau_airport-stockholm-208,bg_school_tau2019_01374,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01375,school,tau_airport-stockholm-208,bg_school_tau2019_01375,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01376,school,tau_airport-stockholm-208,bg_school_tau2019_01376,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01377,school,tau_airport-stockholm-208,bg_school_tau2019_01377,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01378,school,tau_airport-stockholm-208,bg_school_tau2019_01378,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01379,school,tau_airport-stockholm-208,bg_school_tau2019_01379,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01380,school,tau_airport-stockholm-208,bg_school_tau2019_01380,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01381,school,tau_airport-stockholm-208,bg_school_tau2019_01381,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01382,school,tau_airport-stockholm-208,bg_school_tau2019_01382,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01383,school,tau_airport-stockholm-208,bg_school_tau2019_01383,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01384,school,tau_airport-stockholm-208,bg_school_tau2019_01384,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01385,school,tau_airport-stockholm-208,bg_school_tau2019_01385,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01386,school,tau_airport-stockholm-208,bg_school_tau2019_01386,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01387,school,tau_airport-stockholm-208,bg_school_tau2019_01387,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01388,school,tau_airport-stockholm-208,bg_school_tau2019_01388,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01389,school,tau_airport-stockholm-208,bg_school_tau2019_01389,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01391,school,tau_airport-stockholm-208,bg_school_tau2019_01391,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01392,school,tau_airport-stockholm-208,bg_school_tau2019_01392,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01393,school,tau_airport-stockholm-208,bg_school_tau2019_01393,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01394,school,tau_airport-stockholm-208,bg_school_tau2019_01394,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01395,school,tau_airport-stockholm-208,bg_school_tau2019_01395,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01396,school,tau_airport-stockholm-208,bg_school_tau2019_01396,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01397,school,tau_airport-stockholm-208,bg_school_tau2019_01397,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01398,school,tau_airport-stockholm-208,bg_school_tau2019_01398,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-stockholm-208_bg_school_tau2019_01399,school,tau_airport-stockholm-208,bg_school_tau2019_01399,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01087,school,tau_airport-vienna-13,bg_school_tau2019_01087,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01088,school,tau_airport-vienna-13,bg_school_tau2019_01088,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01089,school,tau_airport-vienna-13,bg_school_tau2019_01089,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01091,school,tau_airport-vienna-13,bg_school_tau2019_01091,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01092,school,tau_airport-vienna-13,bg_school_tau2019_01092,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01093,school,tau_airport-vienna-13,bg_school_tau2019_01093,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01094,school,tau_airport-vienna-13,bg_school_tau2019_01094,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01095,school,tau_airport-vienna-13,bg_school_tau2019_01095,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01096,school,tau_airport-vienna-13,bg_school_tau2019_01096,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01097,school,tau_airport-vienna-13,bg_school_tau2019_01097,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01099,school,tau_airport-vienna-13,bg_school_tau2019_01099,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01100,school,tau_airport-vienna-13,bg_school_tau2019_01100,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01101,school,tau_airport-vienna-13,bg_school_tau2019_01101,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01102,school,tau_airport-vienna-13,bg_school_tau2019_01102,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01103,school,tau_airport-vienna-13,bg_school_tau2019_01103,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01105,school,tau_airport-vienna-13,bg_school_tau2019_01105,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01106,school,tau_airport-vienna-13,bg_school_tau2019_01106,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01107,school,tau_airport-vienna-13,bg_school_tau2019_01107,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01108,school,tau_airport-vienna-13,bg_school_tau2019_01108,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01109,school,tau_airport-vienna-13,bg_school_tau2019_01109,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01110,school,tau_airport-vienna-13,bg_school_tau2019_01110,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01112,school,tau_airport-vienna-13,bg_school_tau2019_01112,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01113,school,tau_airport-vienna-13,bg_school_tau2019_01113,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01114,school,tau_airport-vienna-13,bg_school_tau2019_01114,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01115,school,tau_airport-vienna-13,bg_school_tau2019_01115,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01116,school,tau_airport-vienna-13,bg_school_tau2019_01116,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01117,school,tau_airport-vienna-13,bg_school_tau2019_01117,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01119,school,tau_airport-vienna-13,bg_school_tau2019_01119,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01120,school,tau_airport-vienna-13,bg_school_tau2019_01120,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01121,school,tau_airport-vienna-13,bg_school_tau2019_01121,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01122,school,tau_airport-vienna-13,bg_school_tau2019_01122,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01123,school,tau_airport-vienna-13,bg_school_tau2019_01123,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01125,school,tau_airport-vienna-13,bg_school_tau2019_01125,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01126,school,tau_airport-vienna-13,bg_school_tau2019_01126,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01128,school,tau_airport-vienna-13,bg_school_tau2019_01128,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01129,school,tau_airport-vienna-13,bg_school_tau2019_01129,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01131,school,tau_airport-vienna-13,bg_school_tau2019_01131,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01132,school,tau_airport-vienna-13,bg_school_tau2019_01132,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01133,school,tau_airport-vienna-13,bg_school_tau2019_01133,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-vienna-13_bg_school_tau2019_01134,school,tau_airport-vienna-13,bg_school_tau2019_01134,1,10.0,lien_tuc,0.0
