file_id,class_id,source_dataset,onset,offset,duration_bank,provenance,path_bank
urbansound8k_siren_f76f53da,siren,urbansound8k,0.0,4.0,4.0,auto_accept,data/banks/foreground/siren/urbansound8k_siren_f76f53da.wav
urbansound8k_siren_f79251df,siren,urbansound8k,0.0,4.0,4.0,auto_accept,data/banks/foreground/siren/urbansound8k_siren_f79251df.wav
urbansound8k_siren_f7ee0f57,siren,urbansound8k,0.0,4.0,4.0,auto_accept,data/banks/foreground/siren/urbansound8k_siren_f7ee0f57.wav
urbansound8k_siren_f9d5fb25,siren,urbansound8k,0.0,4.0,4.0,auto_accept,data/banks/foreground/siren/urbansound8k_siren_f9d5fb25.wav
urbansound8k_siren_fb8e573b,siren,urbansound8k,0.0,4.0,4.0,auto_accept,data/banks/foreground/siren/urbansound8k_siren_fb8e573b.wav
urbansound8k_siren_fbf375d9,siren,urbansound8k,0.0,4.0,4.0,auto_accept,data/banks/foreground/siren/urbansound8k_siren_fbf375d9.wav
urbansound8k_siren_fc292337,siren,urbansound8k,1.496,4.0,2.504,auto_accept,data/banks/foreground/siren/urbansound8k_siren_fc292337.wav
urbansound8k_siren_fcb8cc36,siren,urbansound8k,0.0,4.0,4.0,auto_accept,data/banks/foreground/siren/urbansound8k_siren_fcb8cc36.wav
urbansound8k_siren_ff29a1d9,siren,urbansound8k,0.0,2.654,2.654,auto_accept,data/banks/foreground/siren/urbansound8k_siren_ff29a1d9.wav
desed_speech_normal_00d1ebe8,speech_normal,desed,0.0,0.539,0.539,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_00d1ebe8.wav
desed_speech_normal_02efdffa,speech_normal,desed,0.0,1.523,1.523,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_02efdffa.wav
desed_speech_normal_03782c56,speech_normal,desed,0.0,1.963,1.963,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_03782c56.wav
desed_speech_normal_076368b9,speech_normal,desed,0.0,1.841,1.841,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_076368b9.wav
desed_speech_normal_07c4e95a,speech_normal,desed,0.0,0.811,0.811,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_07c4e95a.wav
desed_speech_normal_0819de8b,speech_normal,desed,0.0,0.802,0.802,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_0819de8b.wav
desed_speech_normal_08de59b2,speech_normal,desed,0.0,1.887,1.887,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_08de59b2.wav
desed_speech_normal_0a9b45bf,speech_normal,desed,0.0,2.925,2.925,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_0a9b45bf.wav
desed_speech_normal_0b73ef2f,speech_normal,desed,0.0,1.902,1.902,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_0b73ef2f.wav
desed_speech_normal_0badeae4,speech_normal,desed,0.0,0.425,0.425,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_0badeae4.wav
desed_speech_normal_0bce7a6f,speech_normal,desed,0.0,1.658,1.658,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_0bce7a6f.wav
desed_speech_normal_0d20fc4f,speech_normal,desed,0.0,0.84,0.84,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_0d20fc4f.wav
desed_speech_normal_109aa4ef,speech_normal,desed,0.0,1.156,1.156,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_109aa4ef.wav
desed_speech_normal_14fdf11d,speech_normal,desed,0.0,1.252,1.252,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_14fdf11d.wav
desed_speech_normal_1618b755,speech_normal,desed,0.0,0.531,0.531,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_1618b755.wav
desed_speech_normal_16de5580,speech_normal,desed,0.0,0.784,0.784,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_16de5580.wav
desed_speech_normal_1809e681,speech_normal,desed,0.0,0.598,0.598,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_1809e681.wav
desed_speech_normal_198040b1,speech_normal,desed,0.0,0.815,0.815,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_198040b1.wav
desed_speech_normal_1c2f1869,speech_normal,desed,0.0,0.408,0.408,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_1c2f1869.wav
desed_speech_normal_1d575ee5,speech_normal,desed,0.0,0.818,0.818,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_1d575ee5.wav
desed_speech_normal_2062f03e,speech_normal,desed,0.0,1.677,1.677,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2062f03e.wav
desed_speech_normal_209b2b52,speech_normal,desed,0.0,0.921,0.921,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_209b2b52.wav
desed_speech_normal_2214edca,speech_normal,desed,0.0,0.507,0.507,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2214edca.wav
desed_speech_normal_269237d8,speech_normal,desed,0.0,1.697,1.697,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_269237d8.wav
desed_speech_normal_280592cb,speech_normal,desed,0.0,0.723,0.723,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_280592cb.wav
desed_speech_normal_296a035e,speech_normal,desed,5.019,7.138,2.119,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_296a035e.wav
desed_speech_normal_2aff10f7,speech_normal,desed,0.0,0.478,0.478,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2aff10f7.wav
desed_speech_normal_2b1c9c77,speech_normal,desed,0.0,0.458,0.458,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2b1c9c77.wav
desed_speech_normal_2b8b49b0,speech_normal,desed,0.0,0.73,0.73,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2b8b49b0.wav
desed_speech_normal_2bd14776,speech_normal,desed,0.0,1.392,1.392,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2bd14776.wav
desed_speech_normal_2dd5825a,speech_normal,desed,0.0,1.136,1.136,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2dd5825a.wav
desed_speech_normal_2e242951,speech_normal,desed,0.0,0.841,0.841,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2e242951.wav
desed_speech_normal_2e7d9d43,speech_normal,desed,0.0,0.406,0.406,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_2e7d9d43.wav
desed_speech_normal_3246d560,speech_normal,desed,0.0,1.402,1.402,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_3246d560.wav
desed_speech_normal_32700ecd,speech_normal,desed,0.0,0.515,0.515,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_32700ecd.wav
desed_speech_normal_342f0bfa,speech_normal,desed,0.0,1.43,1.43,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_342f0bfa.wav
desed_speech_normal_3444bfc3,speech_normal,desed,0.0,0.566,0.566,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_3444bfc3.wav
desed_speech_normal_3617c85d,speech_normal,desed,0.0,1.974,1.974,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_3617c85d.wav
desed_speech_normal_36180701,speech_normal,desed,3.418,4.967,1.549,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_36180701.wav
desed_speech_normal_36695326,speech_normal,desed,0.0,0.528,0.528,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_36695326.wav
desed_speech_normal_369a432f,speech_normal,desed,0.0,2.014,2.014,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_369a432f.wav
desed_speech_normal_36f52825,speech_normal,desed,0.0,0.339,0.339,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_36f52825.wav
desed_speech_normal_37a85651,speech_normal,desed,0.0,1.431,1.431,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_37a85651.wav
desed_speech_normal_39815aa2,speech_normal,desed,0.0,0.981,0.981,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_39815aa2.wav
desed_speech_normal_3af564b7,speech_normal,desed,0.0,0.725,0.725,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_3af564b7.wav
desed_speech_normal_3d4ddb40,speech_normal,desed,0.0,1.312,1.312,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_3d4ddb40.wav
desed_speech_normal_3e07db75,speech_normal,desed,0.0,2.293,2.293,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_3e07db75.wav
desed_speech_normal_3ef6bd4f,speech_normal,desed,0.0,0.713,0.713,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_3ef6bd4f.wav
desed_speech_normal_40b85273,speech_normal,desed,0.0,1.066,1.066,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_40b85273.wav
desed_speech_normal_41998869,speech_normal,desed,0.0,0.426,0.426,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_41998869.wav
desed_speech_normal_41e6a02f,speech_normal,desed,0.0,2.645,2.645,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_41e6a02f.wav
desed_speech_normal_42747b70,speech_normal,desed,0.0,0.489,0.489,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_42747b70.wav
desed_speech_normal_45636e89,speech_normal,desed,0.0,1.802,1.802,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_45636e89.wav
desed_speech_normal_51552a71,speech_normal,desed,0.0,0.667,0.667,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_51552a71.wav
desed_speech_normal_524480b9,speech_normal,desed,0.0,1.473,1.473,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_524480b9.wav
desed_speech_normal_533bece9,speech_normal,desed,0.0,0.524,0.524,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_533bece9.wav
desed_speech_normal_566ab804,speech_normal,desed,0.0,0.434,0.434,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_566ab804.wav
desed_speech_normal_59038036,speech_normal,desed,0.0,0.613,0.613,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_59038036.wav
desed_speech_normal_59b83ca4,speech_normal,desed,0.0,1.642,1.642,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_59b83ca4.wav
desed_speech_normal_59f56944,speech_normal,desed,0.0,1.595,1.595,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_59f56944.wav
desed_speech_normal_5ab3a069,speech_normal,desed,0.0,0.336,0.336,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_5ab3a069.wav
desed_speech_normal_6125018e,speech_normal,desed,0.0,0.317,0.317,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_6125018e.wav
desed_speech_normal_61959190,speech_normal,desed,0.0,0.301,0.301,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_61959190.wav
desed_speech_normal_622b42d4,speech_normal,desed,0.0,0.815,0.815,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_622b42d4.wav
desed_speech_normal_65cfa75f,speech_normal,desed,0.0,1.631,1.631,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_65cfa75f.wav
desed_speech_normal_6650d00e,speech_normal,desed,0.0,1.648,1.648,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_6650d00e.wav
desed_speech_normal_66ab17f9,speech_normal,desed,0.0,0.634,0.634,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_66ab17f9.wav
desed_speech_normal_682f883f,speech_normal,desed,0.0,0.707,0.707,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_682f883f.wav
desed_speech_normal_6c8de84f,speech_normal,desed,0.0,0.99,0.99,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_6c8de84f.wav
desed_speech_normal_6d59eacf,speech_normal,desed,0.0,1.376,1.376,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_6d59eacf.wav
desed_speech_normal_6f86d49b,speech_normal,desed,0.0,1.261,1.261,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_6f86d49b.wav
desed_speech_normal_70d7e848,speech_normal,desed,0.0,0.795,0.795,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_70d7e848.wav
desed_speech_normal_71684636,speech_normal,desed,0.0,0.65,0.65,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_71684636.wav
desed_speech_normal_72847a84,speech_normal,desed,0.0,0.626,0.626,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_72847a84.wav
desed_speech_normal_7334aafe,speech_normal,desed,0.0,2.406,2.406,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_7334aafe.wav
desed_speech_normal_7451097a,speech_normal,desed,0.0,0.962,0.962,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_7451097a.wav
desed_speech_normal_74f47905,speech_normal,desed,0.0,0.601,0.601,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_74f47905.wav
desed_speech_normal_75770322,speech_normal,desed,0.0,0.731,0.731,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_75770322.wav
desed_speech_normal_75a4780a,speech_normal,desed,0.0,0.528,0.528,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_75a4780a.wav
desed_speech_normal_7647c316,speech_normal,desed,0.0,0.786,0.786,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_7647c316.wav
desed_speech_normal_76e172cc,speech_normal,desed,0.0,1.57,1.57,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_76e172cc.wav
desed_speech_normal_77d75b0f,speech_normal,desed,0.0,0.477,0.477,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_77d75b0f.wav
desed_speech_normal_7e65650f,speech_normal,desed,0.0,0.413,0.413,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_7e65650f.wav
desed_speech_normal_8012fbf5,speech_normal,desed,0.0,0.719,0.719,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_8012fbf5.wav
desed_speech_normal_8032a0c4,speech_normal,desed,0.0,1.173,1.173,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_8032a0c4.wav
desed_speech_normal_80555e87,speech_normal,desed,0.0,1.112,1.112,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_80555e87.wav
desed_speech_normal_817d036e,speech_normal,desed,0.0,0.65,0.65,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_817d036e.wav
desed_speech_normal_8622af0b,speech_normal,desed,0.0,2.065,2.065,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_8622af0b.wav
desed_speech_normal_86d99f05,speech_normal,desed,0.0,0.693,0.693,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_86d99f05.wav
desed_speech_normal_874b2975,speech_normal,desed,0.0,1.86,1.86,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_874b2975.wav
desed_speech_normal_88045f00,speech_normal,desed,0.0,2.655,2.655,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_88045f00.wav
desed_speech_normal_88562586,speech_normal,desed,0.0,0.521,0.521,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_88562586.wav
desed_speech_normal_890cba22,speech_normal,desed,0.0,0.981,0.981,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_890cba22.wav
desed_speech_normal_925d2219,speech_normal,desed,0.0,0.632,0.632,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_925d2219.wav
desed_speech_normal_94895b72,speech_normal,desed,0.0,0.62,0.62,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_94895b72.wav
desed_speech_normal_9495e113,speech_normal,desed,0.0,0.676,0.676,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_9495e113.wav
desed_speech_normal_9cba5b99,speech_normal,desed,0.0,0.896,0.896,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_9cba5b99.wav
desed_speech_normal_9d97e514,speech_normal,desed,0.0,0.762,0.762,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_9d97e514.wav
desed_speech_normal_9f4eeeb5,speech_normal,desed,0.0,0.801,0.801,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_9f4eeeb5.wav
desed_speech_normal_a1d5f44d,speech_normal,desed,0.0,1.184,1.184,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_a1d5f44d.wav
desed_speech_normal_a290b0e4,speech_normal,desed,0.0,1.322,1.322,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_a290b0e4.wav
desed_speech_normal_a4d1322b,speech_normal,desed,0.0,1.036,1.036,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_a4d1322b.wav
desed_speech_normal_a88f8482,speech_normal,desed,0.0,1.08,1.08,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_a88f8482.wav
desed_speech_normal_ab2337cf,speech_normal,desed,0.0,0.86,0.86,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_ab2337cf.wav
desed_speech_normal_ab24e748,speech_normal,desed,0.0,0.825,0.825,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_ab24e748.wav
desed_speech_normal_ab6d6b75,speech_normal,desed,0.0,1.393,1.393,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_ab6d6b75.wav
desed_speech_normal_affefe80,speech_normal,desed,0.0,1.835,1.835,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_affefe80.wav
desed_speech_normal_b0383094,speech_normal,desed,0.0,2.519,2.519,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_b0383094.wav
desed_speech_normal_b2aec2a9,speech_normal,desed,0.0,0.663,0.663,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_b2aec2a9.wav
desed_speech_normal_b473f22e,speech_normal,desed,0.0,1.798,1.798,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_b473f22e.wav
desed_speech_normal_b62d8943,speech_normal,desed,0.0,1.476,1.476,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_b62d8943.wav
desed_speech_normal_b698a638,speech_normal,desed,0.0,0.545,0.545,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_b698a638.wav
desed_speech_normal_b89c13c0,speech_normal,desed,0.0,1.374,1.374,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_b89c13c0.wav
desed_speech_normal_be5e9c07,speech_normal,desed,0.0,0.58,0.58,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_be5e9c07.wav
desed_speech_normal_c01b2a79,speech_normal,desed,0.0,1.392,1.392,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_c01b2a79.wav
desed_speech_normal_c177fd17,speech_normal,desed,0.0,2.132,2.132,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_c177fd17.wav
desed_speech_normal_c3f22ab6,speech_normal,desed,0.0,0.56,0.56,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_c3f22ab6.wav
desed_speech_normal_c699a838,speech_normal,desed,0.0,0.734,0.734,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_c699a838.wav
desed_speech_normal_c7437344,speech_normal,desed,0.0,0.832,0.832,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_c7437344.wav
desed_speech_normal_c9b6aa1d,speech_normal,desed,0.0,1.147,1.147,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_c9b6aa1d.wav
desed_speech_normal_c9dfeed2,speech_normal,desed,0.0,0.798,0.798,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_c9dfeed2.wav
desed_speech_normal_cef647d5,speech_normal,desed,0.0,1.281,1.281,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_cef647d5.wav
desed_speech_normal_cf2925f9,speech_normal,desed,0.0,1.029,1.029,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_cf2925f9.wav
desed_speech_normal_cf67cba1,speech_normal,desed,0.0,0.765,0.765,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_cf67cba1.wav
desed_speech_normal_cf74d925,speech_normal,desed,0.0,1.733,1.733,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_cf74d925.wav
desed_speech_normal_d08dfe10,speech_normal,desed,0.0,1.241,1.241,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_d08dfe10.wav
desed_speech_normal_d0f8db02,speech_normal,desed,0.0,0.722,0.722,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_d0f8db02.wav
desed_speech_normal_d1889c94,speech_normal,desed,0.0,1.157,1.157,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_d1889c94.wav
desed_speech_normal_d27f58e2,speech_normal,desed,0.0,0.732,0.732,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_d27f58e2.wav
desed_speech_normal_d546dddc,speech_normal,desed,0.0,1.37,1.37,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_d546dddc.wav
desed_speech_normal_d57cdbd7,speech_normal,desed,0.0,1.42,1.42,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_d57cdbd7.wav
desed_speech_normal_daabe9bc,speech_normal,desed,0.0,1.454,1.454,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_daabe9bc.wav
desed_speech_normal_db894e15,speech_normal,desed,0.0,1.036,1.036,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_db894e15.wav
desed_speech_normal_dd66951a,speech_normal,desed,0.0,0.622,0.622,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_dd66951a.wav
desed_speech_normal_e46d94de,speech_normal,desed,0.0,2.214,2.214,auto_accept,data/banks/foreground/speech_normal/desed_speech_normal_e46d94de.wav
