file_id,class_id,path,dur,eff,lead,trail,rms_db,peak,loi
fsd50k_laughter_d08ebf4b,laughter,data/banks/foreground/laughter/fsd50k_laughter_d08ebf4b.wav,3.077,3.077,0.0,0.0,-23.51,0.2494,
fsd50k_laughter_d0a6e5c2,laughter,data/banks/foreground/laughter/fsd50k_laughter_d0a6e5c2.wav,1.48,1.48,0.0,0.0,-21.14,0.8164,
fsd50k_laughter_d3669d70,laughter,data/banks/foreground/laughter/fsd50k_laughter_d3669d70.wav,0.8244,0.8,0.0,0.0244,-22.2,0.4045,
fsd50k_laughter_d3a454e9,laughter,data/banks/foreground/laughter/fsd50k_laughter_d3a454e9.wav,1.3661,1.3661,0.0,0.0,-25.6,0.3036,
fsd50k_laughter_d50b690b,laughter,data/banks/foreground/laughter/fsd50k_laughter_d50b690b.wav,1.379,1.379,0.0,0.0,-24.05,0.4919,
fsd50k_laughter_d568cc9a,laughter,data/banks/foreground/laughter/fsd50k_laughter_d568cc9a.wav,2.76,2.76,0.0,0.0,-22.26,0.4073,
fsd50k_laughter_d57b8838,laughter,data/banks/foreground/laughter/fsd50k_laughter_d57b8838.wav,0.739,0.675,0.064,0.0,-23.46,0.4331,
fsd50k_laughter_d633641d,laughter,data/banks/foreground/laughter/fsd50k_laughter_d633641d.wav,1.799,1.799,0.0,0.0,-22.83,0.3828,
fsd50k_laughter_d65c9546,laughter,data/banks/foreground/laughter/fsd50k_laughter_d65c9546.wav,0.839,0.839,0.0,0.0,-20.96,0.818,
fsd50k_laughter_d7a8d6f8,laughter,data/banks/foreground/laughter/fsd50k_laughter_d7a8d6f8.wav,2.657,2.657,0.0,0.0,-23.0,0.295,
fsd50k_laughter_da25c6d3,laughter,data/banks/foreground/laughter/fsd50k_laughter_da25c6d3.wav,1.1589,1.1589,0.0,0.0,-20.23,0.7885,
fsd50k_laughter_da62bd96,laughter,data/banks/foreground/laughter/fsd50k_laughter_da62bd96.wav,1.059,0.995,0.064,0.0,-21.66,0.3499,
fsd50k_laughter_dab5ef06,laughter,data/banks/foreground/laughter/fsd50k_laughter_dab5ef06.wav,1.9647,1.9647,0.0,0.0,-24.75,0.419,
fsd50k_laughter_dbbb42f2,laughter,data/banks/foreground/laughter/fsd50k_laughter_dbbb42f2.wav,1.4979,1.4979,0.0,0.0,-24.51,0.8203,
fsd50k_laughter_dbc10ca8,laughter,data/banks/foreground/laughter/fsd50k_laughter_dbc10ca8.wav,1.1836,1.1836,0.0,0.0,-23.91,0.8913,
fsd50k_laughter_dbf6b8fa,laughter,data/banks/foreground/laughter/fsd50k_laughter_dbf6b8fa.wav,1.06,1.028,0.032,0.0,-22.34,0.8912,
fsd50k_laughter_dcadb56c,laughter,data/banks/foreground/laughter/fsd50k_laughter_dcadb56c.wav,1.2777,1.248,0.0,0.0297,-25.89,0.1936,
fsd50k_laughter_dd40d3e1,laughter,data/banks/foreground/laughter/fsd50k_laughter_dd40d3e1.wav,1.059,1.059,0.0,0.0,-21.6,0.4239,
fsd50k_laughter_dd6c11a4,laughter,data/banks/foreground/laughter/fsd50k_laughter_dd6c11a4.wav,1.059,1.059,0.0,0.0,-20.0,0.6501,
fsd50k_laughter_dff64c2e,laughter,data/banks/foreground/laughter/fsd50k_laughter_dff64c2e.wav,0.738,0.738,0.0,0.0,-23.93,0.4317,
fsd50k_laughter_e0e65a73,laughter,data/banks/foreground/laughter/fsd50k_laughter_e0e65a73.wav,1.057,1.057,0.0,0.0,-22.21,0.2277,
fsd50k_laughter_e0e987d1,laughter,data/banks/foreground/laughter/fsd50k_laughter_e0e987d1.wav,1.1574,0.96,0.096,0.1014,-23.83,0.4431,
fsd50k_laughter_e1d09248,laughter,data/banks/foreground/laughter/fsd50k_laughter_e1d09248.wav,1.8,1.8,0.0,0.0,-26.81,0.3347,
fsd50k_laughter_e1eaac6c,laughter,data/banks/foreground/laughter/fsd50k_laughter_e1eaac6c.wav,1.0308,0.96,0.032,0.0387,-25.21,0.5512,
fsd50k_laughter_e264036d,laughter,data/banks/foreground/laughter/fsd50k_laughter_e264036d.wav,1.159,1.159,0.0,0.0,-20.9,0.5294,
fsd50k_laughter_e330f7ba,laughter,data/banks/foreground/laughter/fsd50k_laughter_e330f7ba.wav,1.058,1.058,0.0,0.0,-26.58,0.1651,
fsd50k_laughter_e38b9937,laughter,data/banks/foreground/laughter/fsd50k_laughter_e38b9937.wav,1.694,1.694,0.0,0.0,-24.38,0.1709,
fsd50k_laughter_e4eddcd5,laughter,data/banks/foreground/laughter/fsd50k_laughter_e4eddcd5.wav,1.479,1.447,0.032,0.0,-26.52,0.3598,
fsd50k_laughter_e4f6c1b0,laughter,data/banks/foreground/laughter/fsd50k_laughter_e4f6c1b0.wav,1.8,1.8,0.0,0.0,-23.25,0.4376,
fsd50k_laughter_e5284885,laughter,data/banks/foreground/laughter/fsd50k_laughter_e5284885.wav,1.059,1.027,0.032,0.0,-20.04,0.533,
fsd50k_laughter_e6a5f8ff,laughter,data/banks/foreground/laughter/fsd50k_laughter_e6a5f8ff.wav,2.6559,2.4959,0.16,0.0,-22.49,0.4588,
fsd50k_laughter_e6d94673,laughter,data/banks/foreground/laughter/fsd50k_laughter_e6d94673.wav,1.06,0.996,0.064,0.0,-22.75,0.8711,
fsd50k_laughter_e81c4afa,laughter,data/banks/foreground/laughter/fsd50k_laughter_e81c4afa.wav,1.159,0.999,0.16,0.0,-20.69,0.3403,
fsd50k_laughter_e96cea2d,laughter,data/banks/foreground/laughter/fsd50k_laughter_e96cea2d.wav,0.5397,0.5397,0.0,0.0,-23.25,0.2502,
fsd50k_laughter_ea44cdc9,laughter,data/banks/foreground/laughter/fsd50k_laughter_ea44cdc9.wav,0.74,0.676,0.064,0.0,-24.4,0.1856,
fsd50k_laughter_ea97e54b,laughter,data/banks/foreground/laughter/fsd50k_laughter_ea97e54b.wav,1.478,1.478,0.0,0.0,-19.82,0.4532,
fsd50k_laughter_eb4329c2,laughter,data/banks/foreground/laughter/fsd50k_laughter_eb4329c2.wav,1.0294,1.0294,0.0,0.0,-23.4,0.4637,
fsd50k_laughter_ebdc786f,laughter,data/banks/foreground/laughter/fsd50k_laughter_ebdc786f.wav,1.4801,1.4801,0.0,0.0,-23.37,0.6511,
fsd50k_laughter_ec19e620,laughter,data/banks/foreground/laughter/fsd50k_laughter_ec19e620.wav,0.738,0.706,0.032,0.0,-19.41,0.6082,
fsd50k_laughter_ec90aa7c,laughter,data/banks/foreground/laughter/fsd50k_laughter_ec90aa7c.wav,1.06,1.06,0.0,0.0,-25.12,0.3921,
fsd50k_laughter_ed9159bc,laughter,data/banks/foreground/laughter/fsd50k_laughter_ed9159bc.wav,1.377,1.377,0.0,0.0,-25.85,0.3315,
fsd50k_laughter_ed9e7341,laughter,data/banks/foreground/laughter/fsd50k_laughter_ed9e7341.wav,1.477,1.477,0.0,0.0,-23.26,0.4196,
fsd50k_laughter_eec1ec11,laughter,data/banks/foreground/laughter/fsd50k_laughter_eec1ec11.wav,0.7111,0.7111,0.0,0.0,-24.51,0.3361,
fsd50k_laughter_ef336f47,laughter,data/banks/foreground/laughter/fsd50k_laughter_ef336f47.wav,1.055,1.023,0.032,0.0,-26.12,0.805,
fsd50k_laughter_f05918c2,laughter,data/banks/foreground/laughter/fsd50k_laughter_f05918c2.wav,1.48,1.48,0.0,0.0,-28.9,0.2773,
fsd50k_laughter_f069493d,laughter,data/banks/foreground/laughter/fsd50k_laughter_f069493d.wav,1.159,1.159,0.0,0.0,-19.2,0.3807,
fsd50k_laughter_f08f72fc,laughter,data/banks/foreground/laughter/fsd50k_laughter_f08f72fc.wav,0.739,0.707,0.032,0.0,-22.97,0.3263,
fsd50k_laughter_f0d9c6ce,laughter,data/banks/foreground/laughter/fsd50k_laughter_f0d9c6ce.wav,1.057,1.057,0.0,0.0,-20.62,0.7453,
fsd50k_laughter_f1642308,laughter,data/banks/foreground/laughter/fsd50k_laughter_f1642308.wav,1.16,1.16,0.0,0.0,-20.65,0.5787,
fsd50k_laughter_f1db875c,laughter,data/banks/foreground/laughter/fsd50k_laughter_f1db875c.wav,0.739,0.739,0.0,0.0,-21.93,0.3403,
fsd50k_laughter_f2288780,laughter,data/banks/foreground/laughter/fsd50k_laughter_f2288780.wav,1.379,1.347,0.032,0.0,-22.54,0.7144,
fsd50k_laughter_f3894edd,laughter,data/banks/foreground/laughter/fsd50k_laughter_f3894edd.wav,1.479,1.479,0.0,0.0,-26.28,0.3898,
fsd50k_laughter_f43b4828,laughter,data/banks/foreground/laughter/fsd50k_laughter_f43b4828.wav,0.839,0.743,0.096,0.0,-27.91,0.3634,
fsd50k_laughter_f5201ba6,laughter,data/banks/foreground/laughter/fsd50k_laughter_f5201ba6.wav,1.799,1.799,0.0,0.0,-21.59,0.3913,
fsd50k_laughter_f5233fbd,laughter,data/banks/foreground/laughter/fsd50k_laughter_f5233fbd.wav,2.3369,2.1449,0.192,0.0,-28.22,0.6352,
fsd50k_laughter_f6237c1e,laughter,data/banks/foreground/laughter/fsd50k_laughter_f6237c1e.wav,2.116,2.116,0.0,0.0,-27.36,0.3493,
fsd50k_laughter_f65a2f1d,laughter,data/banks/foreground/laughter/fsd50k_laughter_f65a2f1d.wav,2.2175,2.2175,0.0,0.0,-40.2,0.0621,
fsd50k_laughter_f693f04c,laughter,data/banks/foreground/laughter/fsd50k_laughter_f693f04c.wav,1.0789,1.0789,0.0,0.0,-33.03,0.1071,
fsd50k_laughter_f70d27b3,laughter,data/banks/foreground/laughter/fsd50k_laughter_f70d27b3.wav,1.1262,0.96,0.128,0.0382,-24.55,0.317,
fsd50k_laughter_f85e2250,laughter,data/banks/foreground/laughter/fsd50k_laughter_f85e2250.wav,1.059,1.027,0.032,0.0,-22.98,0.5376,
fsd50k_laughter_f88848ef,laughter,data/banks/foreground/laughter/fsd50k_laughter_f88848ef.wav,1.1599,1.1599,0.0,0.0,-20.43,0.5582,
fsd50k_laughter_f8bfe02b,laughter,data/banks/foreground/laughter/fsd50k_laughter_f8bfe02b.wav,1.056,1.024,0.032,0.0,-22.12,0.4568,
fsd50k_laughter_f92a4242,laughter,data/banks/foreground/laughter/fsd50k_laughter_f92a4242.wav,1.8409,1.8409,0.0,0.0,-24.82,0.6135,
fsd50k_laughter_f9384bd5,laughter,data/banks/foreground/laughter/fsd50k_laughter_f9384bd5.wav,1.0948,1.0308,0.064,0.0,-23.75,0.4857,
fsd50k_laughter_f964fe26,laughter,data/banks/foreground/laughter/fsd50k_laughter_f964fe26.wav,0.7663,0.672,0.032,0.0623,-23.36,0.2953,
fsd50k_laughter_f9860fa9,laughter,data/banks/foreground/laughter/fsd50k_laughter_f9860fa9.wav,1.48,1.48,0.0,0.0,-20.31,0.5869,
fsd50k_laughter_f9a0915b,laughter,data/banks/foreground/laughter/fsd50k_laughter_f9a0915b.wav,0.74,0.74,0.0,0.0,-26.04,0.474,
fsd50k_laughter_f9f96ed2,laughter,data/banks/foreground/laughter/fsd50k_laughter_f9f96ed2.wav,1.48,1.48,0.0,0.0,-29.78,0.1747,
fsd50k_laughter_fd037a5a,laughter,data/banks/foreground/laughter/fsd50k_laughter_fd037a5a.wav,1.3954,1.376,0.0,0.0194,-25.78,0.1555,
fsd50k_laughter_fd27c202,laughter,data/banks/foreground/laughter/fsd50k_laughter_fd27c202.wav,1.699,1.699,0.0,0.0,-22.81,0.3469,
fsd50k_laughter_fe0dfb43,laughter,data/banks/foreground/laughter/fsd50k_laughter_fe0dfb43.wav,2.7579,2.7579,0.0,0.0,-23.53,0.323,
fsd50k_laughter_ff629949,laughter,data/banks/foreground/laughter/fsd50k_laughter_ff629949.wav,1.3598,1.3598,0.0,0.0,-40.06,0.0757,
desed_object_drop_dishes_0064291e,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_0064291e.wav,0.1943,0.1943,0.0,0.0,-24.15,0.7086,
desed_object_drop_dishes_0370956b,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_0370956b.wav,0.2581,0.2581,0.0,0.0,-27.39,0.3278,
desed_object_drop_dishes_06b460d7,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_06b460d7.wav,0.2009,0.2009,0.0,0.0,-23.28,0.5079,
desed_object_drop_dishes_0857705b,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_0857705b.wav,0.3706,0.3706,0.0,0.0,-34.34,0.1387,
desed_object_drop_dishes_0931f2af,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_0931f2af.wav,0.2441,0.2441,0.0,0.0,-37.55,0.4743,
desed_object_drop_dishes_0a3d0289,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_0a3d0289.wav,0.6341,0.6341,0.0,0.0,-28.6,0.8912,
desed_object_drop_dishes_0cc28912,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_0cc28912.wav,1.2622,1.2622,0.0,0.0,-27.71,0.2268,
desed_object_drop_dishes_142102c7,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_142102c7.wav,0.9274,0.9274,0.0,0.0,-23.79,0.3794,
desed_object_drop_dishes_16291240,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_16291240.wav,0.9161,0.9161,0.0,0.0,-25.29,0.8912,
desed_object_drop_dishes_1942649b,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_1942649b.wav,0.1134,0.1134,0.0,0.0,-32.27,0.2422,
desed_object_drop_dishes_195f76e7,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_195f76e7.wav,0.2807,0.2807,0.0,0.0,-21.24,0.7372,
desed_object_drop_dishes_19dfc39d,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_19dfc39d.wav,1.4185,1.4185,0.0,0.0,-20.78,0.6619,
desed_object_drop_dishes_19f1f36d,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_19f1f36d.wav,0.165,0.165,0.0,0.0,-43.83,0.0684,
desed_object_drop_dishes_1ff5a71e,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_1ff5a71e.wav,0.8934,0.8934,0.0,0.0,-25.13,0.505,
desed_object_drop_dishes_21038e85,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_21038e85.wav,0.2246,0.2246,0.0,0.0,-27.45,0.3578,
desed_object_drop_dishes_215d8cba,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_215d8cba.wav,0.4095,0.4095,0.0,0.0,-24.78,0.6608,
desed_object_drop_dishes_22544b34,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_22544b34.wav,0.2299,0.2299,0.0,0.0,-40.0,0.0969,
desed_object_drop_dishes_236f63f1,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_236f63f1.wav,0.2503,0.2503,0.0,0.0,-39.14,0.3867,
desed_object_drop_dishes_23f796a4,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_23f796a4.wav,0.3612,0.3612,0.0,0.0,-31.96,0.3131,
desed_object_drop_dishes_24b19e80,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_24b19e80.wav,0.7804,0.7804,0.0,0.0,-23.49,0.5061,
desed_object_drop_dishes_2546b788,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_2546b788.wav,0.6519,0.6519,0.0,0.0,-25.01,0.4548,
desed_object_drop_dishes_2636a50e,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_2636a50e.wav,0.5763,0.5763,0.0,0.0,-24.2,0.746,
desed_object_drop_dishes_2890ec53,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_2890ec53.wav,0.6128,0.6128,0.0,0.0,-25.83,0.4069,
desed_object_drop_dishes_2ac172dc,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_2ac172dc.wav,0.2439,0.2439,0.0,0.0,-26.07,0.5121,
desed_object_drop_dishes_2fe6a14a,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_2fe6a14a.wav,0.1604,0.1604,0.0,0.0,-20.96,0.6607,
desed_object_drop_dishes_30258c69,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_30258c69.wav,0.2544,0.2544,0.0,0.0,-33.96,0.7867,
desed_object_drop_dishes_35b9cb2f,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_35b9cb2f.wav,0.3627,0.3627,0.0,0.0,-42.47,0.2096,
desed_object_drop_dishes_362ce37f,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_362ce37f.wav,0.2307,0.2307,0.0,0.0,-50.97,0.0164,
desed_object_drop_dishes_36d570d4,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_36d570d4.wav,0.2162,0.2162,0.0,0.0,-25.13,0.5741,
desed_object_drop_dishes_3c03faf4,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_3c03faf4.wav,0.2864,0.2864,0.0,0.0,-23.7,0.6682,
desed_object_drop_dishes_3d9309d4,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_3d9309d4.wav,0.2066,0.2066,0.0,0.0,-38.59,0.0931,
desed_object_drop_dishes_3f706c32,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_3f706c32.wav,0.9751,0.9751,0.0,0.0,-22.43,0.6735,
desed_object_drop_dishes_41fe53be,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_41fe53be.wav,0.3247,0.3247,0.0,0.0,-30.21,0.2645,
desed_object_drop_dishes_43f5889b,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_43f5889b.wav,0.2302,0.2302,0.0,0.0,-30.81,0.1735,
desed_object_drop_dishes_44cb5689,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_44cb5689.wav,0.5284,0.5284,0.0,0.0,-25.84,0.4637,
desed_object_drop_dishes_4694d4d5,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4694d4d5.wav,1.9403,1.9403,0.0,0.0,-25.52,0.8713,
desed_object_drop_dishes_4812c9c9,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4812c9c9.wav,0.2056,0.2056,0.0,0.0,-18.93,0.8269,
desed_object_drop_dishes_4a44ca36,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4a44ca36.wav,0.7563,0.7563,0.0,0.0,-21.53,0.6386,
desed_object_drop_dishes_4a8c0d08,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4a8c0d08.wav,0.3547,0.3547,0.0,0.0,-34.02,0.1352,
desed_object_drop_dishes_4b7a604e,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4b7a604e.wav,0.733,0.733,0.0,0.0,-24.63,0.4102,
desed_object_drop_dishes_4bbbbb16,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4bbbbb16.wav,0.4174,0.4174,0.0,0.0,-25.39,0.3436,
desed_object_drop_dishes_4be4e5df,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4be4e5df.wav,0.9571,0.9571,0.0,0.0,-24.54,0.4503,
desed_object_drop_dishes_4c8fb8ab,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4c8fb8ab.wav,0.1332,0.1332,0.0,0.0,-42.39,0.0845,
desed_object_drop_dishes_4d584fa1,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4d584fa1.wav,1.0443,1.0443,0.0,0.0,-28.33,0.558,
desed_object_drop_dishes_4d5d30f9,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4d5d30f9.wav,0.1662,0.1662,0.0,0.0,-42.64,0.0686,
desed_object_drop_dishes_4d89ebdd,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4d89ebdd.wav,1.2087,1.2087,0.0,0.0,-38.54,0.1552,
desed_object_drop_dishes_4ed95c7a,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_4ed95c7a.wav,1.059,1.059,0.0,0.0,-23.18,0.8913,
desed_object_drop_dishes_507798c9,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_507798c9.wav,0.4626,0.4626,0.0,0.0,-24.84,0.1867,
desed_object_drop_dishes_51064989,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_51064989.wav,0.6898,0.6898,0.0,0.0,-26.39,0.432,
desed_object_drop_dishes_54033c63,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_54033c63.wav,0.6789,0.6789,0.0,0.0,-25.07,0.8913,
desed_object_drop_dishes_5628f41b,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_5628f41b.wav,0.3043,0.3043,0.0,0.0,-39.96,0.2843,
desed_object_drop_dishes_5994b36c,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_5994b36c.wav,0.1764,0.1764,0.0,0.0,-38.5,0.084,
desed_object_drop_dishes_5ffecb99,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_5ffecb99.wav,1.4,1.4,0.0,0.0,-26.47,0.8913,
desed_object_drop_dishes_60bd244d,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_60bd244d.wav,0.2947,0.2947,0.0,0.0,-42.17,0.0577,
desed_object_drop_dishes_63210c7f,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_63210c7f.wav,0.3161,0.3161,0.0,0.0,-35.03,0.1281,
desed_object_drop_dishes_63c1e056,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_63c1e056.wav,0.7714,0.7714,0.0,0.0,-26.47,0.3654,
desed_object_drop_dishes_63d8f1a6,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_63d8f1a6.wav,0.2432,0.2432,0.0,0.0,-24.46,0.2302,
desed_object_drop_dishes_63f0e0ba,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_63f0e0ba.wav,1.5437,1.5437,0.0,0.0,-25.1,0.5441,
desed_object_drop_dishes_65524b3c,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_65524b3c.wav,0.2566,0.2566,0.0,0.0,-36.73,0.1732,
desed_object_drop_dishes_65c09025,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_65c09025.wav,0.3534,0.3534,0.0,0.0,-21.32,0.3884,
desed_object_drop_dishes_65c30dd1,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_65c30dd1.wav,0.3151,0.3151,0.0,0.0,-23.72,0.6598,
desed_object_drop_dishes_662b6953,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_662b6953.wav,0.3044,0.3044,0.0,0.0,-28.5,0.3991,
desed_object_drop_dishes_6af1b8e5,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_6af1b8e5.wav,0.1168,0.1168,0.0,0.0,-30.69,0.1922,
desed_object_drop_dishes_6afd3ab1,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_6afd3ab1.wav,0.5965,0.5965,0.0,0.0,-26.66,0.419,
desed_object_drop_dishes_6b74f904,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_6b74f904.wav,0.1631,0.1631,0.0,0.0,-45.4,0.0377,
desed_object_drop_dishes_6c43c880,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_6c43c880.wav,0.2104,0.2104,0.0,0.0,-36.73,0.1216,
desed_object_drop_dishes_6d173548,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_6d173548.wav,0.5651,0.5651,0.0,0.0,-25.17,0.6772,
desed_object_drop_dishes_6e0e0c11,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_6e0e0c11.wav,0.4246,0.4246,0.0,0.0,-23.94,0.5801,
desed_object_drop_dishes_707e0ddf,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_707e0ddf.wav,1.8477,1.8477,0.0,0.0,-26.12,0.7833,
desed_object_drop_dishes_72530247,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_72530247.wav,0.4477,0.4477,0.0,0.0,-25.11,0.4581,
desed_object_drop_dishes_7651ef54,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_7651ef54.wav,0.4592,0.4592,0.0,0.0,-26.87,0.4407,
desed_object_drop_dishes_791f7f91,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_791f7f91.wav,0.8381,0.8381,0.0,0.0,-25.04,0.557,
desed_object_drop_dishes_7a75038b,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_7a75038b.wav,0.565,0.565,0.0,0.0,-24.7,0.7269,
desed_object_drop_dishes_7c6e0c91,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_7c6e0c91.wav,0.1851,0.1851,0.0,0.0,-29.65,0.2472,
desed_object_drop_dishes_7ce7866a,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_7ce7866a.wav,0.5108,0.48,0.0,0.0308,-23.73,0.8569,
desed_object_drop_dishes_7f9a132c,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_7f9a132c.wav,0.3667,0.3667,0.0,0.0,-31.09,0.2319,
desed_object_drop_dishes_807b6a21,object_drop_dishes,data/banks/foreground/object_drop_dishes/desed_object_drop_dishes_807b6a21.wav,0.4797,0.4797,0.0,0.0,-26.65,0.4842,
