file_id,path_raw,source_dataset,source_id,source_group_id,claimed_class,label_type_orig,orig_split,orig_onset,orig_offset,duration,sample_rate_orig,channels,license,attribution,redistributable,download_date,checksum_sha256
desed_speech_normal_76e172cc,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/95286.wav,desed_soundbank,train/95286,freesound_95286,speech_normal,isolated_event,train,0.0,1.570,1.57,44100,1,CC-BY,tim.kahn (freesound:95286),yes,2026-09-14,76e172ccfc2150bb04f9e28acd154745dc4aa6992151fa8b67f31d5cc978faa8
desed_speech_normal_77d75b0f,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/89312_0.wav,desed_soundbank,train/89312_0,freesound_89312,speech_normal,isolated_event,train,0.0,0.477,0.477,44100,1,CC-BY,tim.kahn (freesound:89312),yes,2026-09-14,77d75b0f42f5ef11c533d7f84f50c13c5a5501299a35a87a91cf27c8a45280ad
desed_speech_normal_7e65650f,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/241581.wav,desed_soundbank,train/241581,freesound_241581,speech_normal,isolated_event,train,0.0,0.413,0.413,44100,1,CC0,Reitanna (freesound:241581),yes,2026-09-14,7e65650fcb5815e3b06b144007306ca3bdac62edaa9042e03762156ad99af27f
desed_speech_normal_8012fbf5,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/189410.wav,desed_soundbank,eval/189410,freesound_189410,speech_normal,isolated_event,eval,0.0,0.719,0.719,44100,1,CC-BY,dobroide (freesound:189410),yes,2026-09-14,8012fbf53f9664d598714bb599e9e06d57e49c205913b4a775791937114b5d02
desed_speech_normal_8032a0c4,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/328711_1.wav,desed_soundbank,train/328711_1,freesound_328711,speech_normal,isolated_event,train,0.0,1.173,1.173,44100,1,CC-BY,fawkes1118 (freesound:328711),yes,2026-09-14,8032a0c42d85e63a6f5baac279bf76686e9f8b8b64fc0a926af1a3a0758a597b
desed_speech_normal_80555e87,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/87687_0.wav,desed_soundbank,train/87687_0,freesound_87687,speech_normal,isolated_event,train,0.0,1.112,1.112,44100,1,CC-Sampling+,idelgado (freesound:87687),labels_only,2026-09-14,80555e8720f21838525ccc6d26ce7b9fc6df32218df8a24bc196aeaee2349a77
desed_speech_normal_817d036e,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/87687_5.wav,desed_soundbank,train/87687_5,freesound_87687,speech_normal,isolated_event,train,0.0,0.650,0.65,44100,1,CC-Sampling+,idelgado (freesound:87687),labels_only,2026-09-14,817d036e048f17d9c2a9e513c9e389df51cd49ff30b056fc2181ca620d80c1ea
desed_speech_normal_8622af0b,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/33687_0.wav,desed_soundbank,train/33687_0,freesound_33687,speech_normal,isolated_event,train,0.0,2.065,2.065,44100,1,CC-BY,tim.kahn (freesound:33687),yes,2026-09-14,8622af0bf69f13319425b7a9c0ed2167e4d312c4685c3c432d008cf318c118bc
desed_speech_normal_86d99f05,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/236531.wav,desed_soundbank,eval/236531,freesound_236531,speech_normal,isolated_event,eval,0.0,0.693,0.693,44100,1,CC-BY,bcimmet (freesound:236531),yes,2026-09-14,86d99f057508927b3445bf2ab947501de7cb019e29b2ecce167524bab0a1ce6e
desed_speech_normal_874b2975,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_11.wav,desed_soundbank,train/147985_11,freesound_147985,speech_normal,isolated_event,train,0.0,1.860,1.86,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,874b29754f08027b8c5d2fce3daf9ee936943ab73f357adda2552f2c38e76b04
desed_speech_normal_88045f00,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/99464_1.wav,desed_soundbank,train/99464_1,freesound_99464,speech_normal,isolated_event,train,0.0,4.640,4.64,44100,1,CC-BY,tim.kahn (freesound:99464),yes,2026-09-14,88045f001e690e9bfa4598fe201c688b18c4d95d90385d3658bb4943a8af7b2b
desed_speech_normal_88562586,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/93368_1.wav,desed_soundbank,train/93368_1,freesound_93368,speech_normal,isolated_event,train,0.0,0.521,0.521,44100,1,CC-BY,tim.kahn (freesound:93368),yes,2026-09-14,8856258616d8221d9eda8356cdeacb1d5302c10237a8ed926ef1229752326309
desed_speech_normal_890cba22,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/106438.wav,desed_soundbank,train/106438,freesound_106438,speech_normal,isolated_event,train,0.0,0.981,0.981,44100,1,CC-BY,tim.kahn (freesound:106438),yes,2026-09-14,890cba224f43bf6a8bef542f1dd39a848c6c2e1aee3f1ba736c27076c19a4f86
desed_speech_normal_925d2219,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/95786_1.wav,desed_soundbank,train/95786_1,freesound_95786,speech_normal,isolated_event,train,0.0,0.632,0.632,44100,1,CC-BY,tim.kahn (freesound:95786),yes,2026-09-14,925d22196e87b7d695f06ccc188d2798156c99b53e05fce6a4e7bdd6e2f408ba
desed_speech_normal_94895b72,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/87687_3.wav,desed_soundbank,train/87687_3,freesound_87687,speech_normal,isolated_event,train,0.0,0.620,0.62,44100,1,CC-Sampling+,idelgado (freesound:87687),labels_only,2026-09-14,94895b728bebcf108741c525c8341f9a96b48547255d6f02ceec12e0a3b1871f
desed_speech_normal_9495e113,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/236605.wav,desed_soundbank,eval/236605,freesound_236605,speech_normal,isolated_event,eval,0.0,0.676,0.676,44100,1,CC-BY,bcimmet (freesound:236605),yes,2026-09-14,9495e1133018d06d42c5d8a104c25920293923ed566bc47b2ebb0b6ad60cada8
desed_speech_normal_9b0004ef,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/80613.wav,desed_soundbank,train/80613,freesound_80613,speech_normal,isolated_event,train,0.0,1.891,1.891,44100,1,CC-BY,tim.kahn (freesound:80613),yes,2026-09-14,9b0004ef64d7fc9b9c454c0ffa5db4449f5dc33a231cb08d348946e3e4816ea4
desed_speech_normal_9cba5b99,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/215682_2.wav,desed_soundbank,train/215682_2,freesound_215682,speech_normal,isolated_event,train,0.0,0.896,0.896,44100,1,CC-BY,unfa (freesound:215682),yes,2026-09-14,9cba5b99603486afa222104a7ac763b074f6380cce529c515dfe4545f4627679
desed_speech_normal_9d97e514,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/236651.wav,desed_soundbank,eval/236651,freesound_236651,speech_normal,isolated_event,eval,0.0,0.762,0.762,44100,1,CC-BY,bcimmet (freesound:236651),yes,2026-09-14,9d97e514951959f6b8ccb3ff811f2cf35e5f535c9f5131784e29af02e63ebbf7
desed_speech_normal_9f1f4948,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/93379_1.wav,desed_soundbank,train/93379_1,freesound_93379,speech_normal,isolated_event,train,0.0,0.137,0.137,44100,1,CC-BY,tim.kahn (freesound:93379),yes,2026-09-14,9f1f49488a7baa25ebe54cc0812405ce10c4d30a40cdb4bd477e0732dc4fe329
desed_speech_normal_9f4eeeb5,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/241578.wav,desed_soundbank,train/241578,freesound_241578,speech_normal,isolated_event,train,0.0,0.801,0.801,44100,1,CC0,Reitanna (freesound:241578),yes,2026-09-14,9f4eeeb5f9242db5422d766d6a2c63084450033341bc3c2c51f7753401bf75b5
desed_speech_normal_a1d5f44d,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/95786_2.wav,desed_soundbank,train/95786_2,freesound_95786,speech_normal,isolated_event,train,0.0,1.184,1.184,44100,1,CC-BY,tim.kahn (freesound:95786),yes,2026-09-14,a1d5f44d887cd6ed1424d2d43a9a58d48a0e09deda9f315f73ab1b8e90018562
desed_speech_normal_a290b0e4,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_3.wav,desed_soundbank,train/147985_3,freesound_147985,speech_normal,isolated_event,train,0.0,1.322,1.322,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,a290b0e4b38651859e34e9d38ae8971b1163c93bd348180dae95d51dfa38a268
desed_speech_normal_a4d1322b,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/277010_3.wav,desed_soundbank,eval/277010_3,freesound_277010,speech_normal,isolated_event,eval,0.0,1.036,1.036,44100,1,CC-BY-NC,barcelonetasonora (freesound:277010),labels_only,2026-09-14,a4d1322bdb0af47147c402feaa370d97dee47f0c4297d5cdb73d452932e61377
desed_speech_normal_a88f8482,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/235016.wav,desed_soundbank,train/235016,freesound_235016,speech_normal,isolated_event,train,0.0,1.080,1.08,44100,1,CC0,Reitanna (freesound:235016),yes,2026-09-14,a88f84820516ff6d4d394a22c3fa4c1c5a5a0c168ca0f2af7946cdffdf328d35
desed_speech_normal_ab2337cf,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/189377.wav,desed_soundbank,eval/189377,freesound_189377,speech_normal,isolated_event,eval,0.0,0.860,0.86,44100,1,CC-BY,dobroide (freesound:189377),yes,2026-09-14,ab2337cf5879850830638f376ed7000e3be9b88d50981b0077bdc30fae475bf6
desed_speech_normal_ab24e748,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/189405.wav,desed_soundbank,eval/189405,freesound_189405,speech_normal,isolated_event,eval,0.0,0.824,0.824,44100,1,CC-BY,dobroide (freesound:189405),yes,2026-09-14,ab24e748c9a77eff1d758231e6e2dcef6551b05ab79fe340615fcefa4cb44fa3
desed_speech_normal_ab6d6b75,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/94393_0.wav,desed_soundbank,train/94393_0,freesound_94393,speech_normal,isolated_event,train,0.0,1.393,1.393,44100,1,CC-BY,tim.kahn (freesound:94393),yes,2026-09-14,ab6d6b750b583c70e077aeb765e6d763d194e99dbffa5d96e4b1f83a1893986b
desed_speech_normal_affefe80,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/262233_0.wav,desed_soundbank,train/262233_0,freesound_262233,speech_normal,isolated_event,train,0.0,1.835,1.835,44100,1,CC-BY,wjoojoo (freesound:262233),yes,2026-09-14,affefe80618c5c36870f95b5738d2718c1467347254d0b1a0fdd56e368cae416
desed_speech_normal_b0383094,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/106468_2.wav,desed_soundbank,train/106468_2,freesound_106468,speech_normal,isolated_event,train,0.0,2.519,2.519,44100,1,CC-BY,tim.kahn (freesound:106468),yes,2026-09-14,b0383094f031da8e1e379da5fbf00d0038e4cc31a67c0bea5000cfc19c10895e
desed_speech_normal_b2aec2a9,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/328711_2.wav,desed_soundbank,train/328711_2,freesound_328711,speech_normal,isolated_event,train,0.0,0.663,0.663,44100,1,CC-BY,fawkes1118 (freesound:328711),yes,2026-09-14,b2aec2a9973063bff4cee0a651e4ad3f456dfe29c166f6a8e8b9104b3ed05752
desed_speech_normal_b473f22e,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/107808_0.wav,desed_soundbank,train/107808_0,freesound_107808,speech_normal,isolated_event,train,0.0,1.798,1.798,44100,1,CC-BY,tim.kahn (freesound:107808),yes,2026-09-14,b473f22ed0ae3ff90e61d185a1718fee25641a656a4694388a397811630bc3ec
desed_speech_normal_b62d8943,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/107808_1.wav,desed_soundbank,train/107808_1,freesound_107808,speech_normal,isolated_event,train,0.0,1.476,1.476,44100,1,CC-BY,tim.kahn (freesound:107808),yes,2026-09-14,b62d8943690cdbd60022ad68e1f350b5f65fb0a330de5e8126d18a3b69f203ff
desed_speech_normal_b698a638,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/236561_2.wav,desed_soundbank,eval/236561_2,freesound_236561,speech_normal,isolated_event,eval,0.0,0.545,0.545,44100,1,CC-BY,bcimmet (freesound:236561),yes,2026-09-14,b698a638cb2c66f39c785a9e4945dfea46ec6ef993a0f8932274548099fa815b
desed_speech_normal_b89c13c0,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/236348.wav,desed_soundbank,eval/236348,freesound_236348,speech_normal,isolated_event,eval,0.0,2.250,2.25,44100,1,CC-BY,bcimmet (freesound:236348),yes,2026-09-14,b89c13c0455ff7fdb27800bb191d037e0a7117a6a66797ce505e74ebbae1f8f2
desed_speech_normal_ba31b660,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/93368_0.wav,desed_soundbank,train/93368_0,freesound_93368,speech_normal,isolated_event,train,0.0,0.259,0.259,44100,1,CC-BY,tim.kahn (freesound:93368),yes,2026-09-14,ba31b660f646789ab3eb42704879fe2ce6d76c3b7349cb811a0199247e16a34a
desed_speech_normal_be5e9c07,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_0.wav,desed_soundbank,train/147985_0,freesound_147985,speech_normal,isolated_event,train,0.0,0.580,0.58,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,be5e9c07130d405dd96f1f4e1f5e30ebcecc69328b8fd5805dcd9bc7e7603c7b
desed_speech_normal_c01b2a79,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/236561_1.wav,desed_soundbank,eval/236561_1,freesound_236561,speech_normal,isolated_event,eval,0.0,1.392,1.392,44100,1,CC-BY,bcimmet (freesound:236561),yes,2026-09-14,c01b2a796d7e74121388b000803c08503822a66619236b8b1fd7269b5a69f35f
desed_speech_normal_c177fd17,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/99464_0.wav,desed_soundbank,train/99464_0,freesound_99464,speech_normal,isolated_event,train,0.0,2.132,2.132,44100,1,CC-BY,tim.kahn (freesound:99464),yes,2026-09-14,c177fd1746f065fa3e5b9c5908dc9af558f4b561b3a09fa8611be8dc33abfc4e
desed_speech_normal_c1c10f8b,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/77422_1.wav,desed_soundbank,train/77422_1,freesound_77422,speech_normal,isolated_event,train,0.0,2.431,2.431,44100,1,CC-BY-NC,Ephemeral_Rift (freesound:77422),labels_only,2026-09-14,c1c10f8b742c83e89d88663973c70e74edce7d3fe1b8cad7efe9f2e564dcca55
desed_speech_normal_c3f22ab6,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/106454_2.wav,desed_soundbank,train/106454_2,freesound_106454,speech_normal,isolated_event,train,0.0,0.560,0.56,44100,1,CC-BY,tim.kahn (freesound:106454),yes,2026-09-14,c3f22ab6d0eadf2551353701eca08d8d82ce6c35228f4a5cf2151e5f43429580
desed_speech_normal_c699a838,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/92922.wav,desed_soundbank,eval/92922,freesound_92922,speech_normal,isolated_event,eval,0.0,1.001,1.001,44100,1,CC-BY-NC,bulldozia (freesound:92922),labels_only,2026-09-14,c699a838a4a88f4d83e73b65f0f4e2d59919e171304305a6365490f5c6233fae
desed_speech_normal_c7437344,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/87687_4.wav,desed_soundbank,train/87687_4,freesound_87687,speech_normal,isolated_event,train,0.0,0.832,0.832,44100,1,CC-Sampling+,idelgado (freesound:87687),labels_only,2026-09-14,c74373441790d98143efadff765254c0cf296a5c951fa94fdaf1cf9ccbe1b486
desed_speech_normal_c9b6aa1d,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/106468_0.wav,desed_soundbank,train/106468_0,freesound_106468,speech_normal,isolated_event,train,0.0,1.147,1.147,44100,1,CC-BY,tim.kahn (freesound:106468),yes,2026-09-14,c9b6aa1d0e5e703c55f60116a70badb4c278a14708721f3d52581155a7cb90b4
desed_speech_normal_c9dfeed2,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/236487_0.wav,desed_soundbank,eval/236487_0,freesound_236487,speech_normal,isolated_event,eval,0.0,0.798,0.798,44100,1,CC-BY,bcimmet (freesound:236487),yes,2026-09-14,c9dfeed267fe851bef5976165d7ccd441ed07b3bc72f2505263d8d6cbfe798e7
desed_speech_normal_cb5fc912,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/96543_2.wav,desed_soundbank,train/96543_2,freesound_96543,speech_normal,isolated_event,train,0.0,0.169,0.169,44100,1,CC-BY,tim.kahn (freesound:96543),yes,2026-09-14,cb5fc912fe5a3c642a185b12a8c0be6ca3ee6b8974d35a2781c09270eb6c1401
desed_speech_normal_cef647d5,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_2.wav,desed_soundbank,train/147985_2,freesound_147985,speech_normal,isolated_event,train,0.0,1.281,1.281,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,cef647d50724bd0d740b2a559976fb1d0eba7291aea73963dddc982913b7a016
desed_speech_normal_cf2925f9,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/215682_0.wav,desed_soundbank,train/215682_0,freesound_215682,speech_normal,isolated_event,train,0.0,1.029,1.029,44100,1,CC-BY,unfa (freesound:215682),yes,2026-09-14,cf2925f979a2e8c997e621c57b08834ee4452382ef9cde74b25b9ccec85e2b23
desed_speech_normal_cf67cba1,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/77423_0.wav,desed_soundbank,train/77423_0,freesound_77423,speech_normal,isolated_event,train,0.0,0.765,0.765,44100,1,CC-BY-NC,Ephemeral_Rift (freesound:77423),labels_only,2026-09-14,cf67cba161800222d55ebaf00971e90a16cc680aa500e7d47aebb8c5ff2bf41c
desed_speech_normal_cf74d925,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_13.wav,desed_soundbank,train/147985_13,freesound_147985,speech_normal,isolated_event,train,0.0,1.733,1.733,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,cf74d9252e1ed3d42246fde240799d2f4824817475d49af4ad4ff0baef4cda61
desed_speech_normal_d08dfe10,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/124810_1.wav,desed_soundbank,train/124810_1,freesound_124810,speech_normal,isolated_event,train,0.0,1.241,1.241,44100,1,CC-BY,Greencouch (freesound:124810),yes,2026-09-14,d08dfe10356016c9431e804ebc61add9c34e74264f726f6d22f46ad2e51502bd
desed_speech_normal_d0f8db02,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/320658.wav,desed_soundbank,train/320658,freesound_320658,speech_normal,isolated_event,train,0.0,0.722,0.722,44100,1,CC-BY,rhodesmas (freesound:320658),yes,2026-09-14,d0f8db023ce5f9091f47c58dec72a71cd53e43db618200f4ead6755ce8fec362
desed_speech_normal_d1889c94,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_6.wav,desed_soundbank,train/147985_6,freesound_147985,speech_normal,isolated_event,train,0.0,1.157,1.157,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,d1889c94c84dea84ca5e517f3a91070719a0512700c249833dc5220d573472ef
desed_speech_normal_d27f58e2,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/328711_0.wav,desed_soundbank,train/328711_0,freesound_328711,speech_normal,isolated_event,train,0.0,0.732,0.732,44100,1,CC-BY,fawkes1118 (freesound:328711),yes,2026-09-14,d27f58e28a45a5d948949334c23a2aa007e4675f1ddee5b2b2535df8c28d6064
desed_speech_normal_d2f2f46a,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/93363_1.wav,desed_soundbank,train/93363_1,freesound_93363,speech_normal,isolated_event,train,0.0,0.169,0.169,44100,1,CC-BY,tim.kahn (freesound:93363),yes,2026-09-14,d2f2f46aed3a1f9937853848efab2eb3617f6ff87d3d6db099bf4ec09f6cb65f
desed_speech_normal_d546dddc,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/124818.wav,desed_soundbank,train/124818,freesound_124818,speech_normal,isolated_event,train,0.0,1.370,1.37,44100,1,CC-BY,Greencouch (freesound:124818),yes,2026-09-14,d546dddc761a22e3f6bfeb6a23e74bce86283631418d6dee054659524a6e5453
desed_speech_normal_d57cdbd7,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_19.wav,desed_soundbank,train/147985_19,freesound_147985,speech_normal,isolated_event,train,0.0,1.420,1.42,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,d57cdbd7fe2304542cecefd9ff7428a7729d044e3330d7ed2b0e61939cac106a
desed_speech_normal_daabe9bc,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_9.wav,desed_soundbank,train/147985_9,freesound_147985,speech_normal,isolated_event,train,0.0,1.454,1.454,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,daabe9bc38e2d80558aa7fb1216ffd737fbad24bc07403f15021ddd6a67f2819
desed_speech_normal_db894e15,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/361089_1.wav,desed_soundbank,eval/361089_1,freesound_361089,speech_normal,isolated_event,eval,0.0,1.035,1.035,44100,1,CC0,balloonhead (freesound:361089),yes,2026-09-14,db894e15cfefbbf82864c3a54772d5c0bd8543053f1a7bad879ff3d40d0ea828
desed_speech_normal_dd66951a,data/raw/desed_soundbank/audio/eval/soundbank/foreground/Speech/189420.wav,desed_soundbank,eval/189420,freesound_189420,speech_normal,isolated_event,eval,0.0,0.622,0.622,44100,1,CC-BY,dobroide (freesound:189420),yes,2026-09-14,dd66951af835b78a791e4811618a9e11bf47f782c2d6170623faa974310d121d
desed_speech_normal_e46d94de,data/raw/desed_soundbank/audio/train/soundbank/foreground/Speech/147985_20.wav,desed_soundbank,train/147985_20,freesound_147985,speech_normal,isolated_event,train,0.0,2.214,2.214,44100,1,CC0,tekgnosis (freesound:147985),yes,2026-09-14,e46d94dec5e78d8920a313a76d7f90ded196b4e773ec7ffc3771a689895cf8a6
