file_id,class_id,onset,offset,path_norm,verdict,note,origin
fsd50k_laughter_9932d515,laughter,0.588,1.645,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9932d515.wav,,,queue
fsd50k_laughter_9ace26bd,laughter,0.0,0.665,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9ace26bd.wav,,,queue
fsd50k_laughter_9aec11ca,laughter,1.229,2.288,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9aec11ca.wav,,,queue
fsd50k_laughter_9b1ea9b0,laughter,0.269,1.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9b1ea9b0.wav,,,queue
fsd50k_laughter_9cb23021,laughter,2.187,3.315,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9cb23021.wav,,,queue
fsd50k_laughter_9da982d8,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9da982d8.wav,,,queue
fsd50k_laughter_9e05c54a,laughter,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9e05c54a.wav,,,queue
fsd50k_laughter_9e85f6c7,laughter,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9e85f6c7.wav,,,queue
fsd50k_laughter_9f00a2df,laughter,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9f00a2df.wav,,,queue
fsd50k_laughter_9fd61810,laughter,0.0,0.931,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_9fd61810.wav,,,queue
fsd50k_laughter_a0843a40,laughter,0.0,0.966,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a0843a40.wav,,,queue
fsd50k_laughter_a0b2f7b4,laughter,0.27,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a0b2f7b4.wav,,,queue
fsd50k_laughter_a0bad8bd,laughter,4.104,6.83,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a0bad8bd.wav,,,queue
fsd50k_laughter_a141ec91,laughter,0.0,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a141ec91.wav,,,queue
fsd50k_laughter_a1906a2f,laughter,0.0,1.095,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a1906a2f.wav,,,queue
fsd50k_laughter_a1ce1d7e,laughter,0.0,0.429,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a1ce1d7e.wav,,,queue
fsd50k_laughter_a46cd6ab,laughter,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a46cd6ab.wav,,,queue
fsd50k_laughter_a77d0445,laughter,0,1.967,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_a77d0445.wav,ok,,sample
fsd50k_laughter_aabb96cd,laughter,0.0,0.627,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_aabb96cd.wav,,,queue
fsd50k_laughter_acc21dce,laughter,3.145,3.885,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_acc21dce.wav,,,queue
fsd50k_laughter_acf7f739,laughter,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_acf7f739.wav,,,queue
fsd50k_laughter_ae2e5922,laughter,0.0,0.401,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ae2e5922.wav,,,queue
fsd50k_laughter_ae410d32,laughter,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ae410d32.wav,,,queue
fsd50k_laughter_af1dada7,laughter,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_af1dada7.wav,,,queue
fsd50k_laughter_af8f97c0,laughter,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_af8f97c0.wav,,,queue
fsd50k_laughter_b109e0ca,laughter,0.0,1.647,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b109e0ca.wav,,,queue
fsd50k_laughter_b1894eda,laughter,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b1894eda.wav,,,queue
fsd50k_laughter_b1ebfa23,laughter,5.387,6.767,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b1ebfa23.wav,,,queue
fsd50k_laughter_b2715de4,laughter,0.27,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b2715de4.wav,,,queue
fsd50k_laughter_b40ebff0,laughter,0.27,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b40ebff0.wav,,,queue
fsd50k_laughter_b4c2f9fe,laughter,0.0,0.72,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b4c2f9fe.wav,,,queue
fsd50k_laughter_b6419242,laughter,0.0,1.08,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b6419242.wav,,,queue
fsd50k_laughter_b76c772f,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b76c772f.wav,,,queue
fsd50k_laughter_b8544607,laughter,1.868,2.927,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_b8544607.wav,,,queue
fsd50k_laughter_ba33ad90,laughter,3.147,4.206,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ba33ad90.wav,,,queue
fsd50k_laughter_ba6fe2ae,laughter,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ba6fe2ae.wav,,,queue
fsd50k_laughter_bbe6468b,laughter,1.548,3.245,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_bbe6468b.wav,,,queue
fsd50k_laughter_bc65ef3e,laughter,1.548,2.288,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_bc65ef3e.wav,,,queue
fsd50k_laughter_bd286e1b,laughter,0.59,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_bd286e1b.wav,,,queue
fsd50k_laughter_bdfababf,laughter,0.909,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_bdfababf.wav,,,queue
fsd50k_laughter_bfaa687a,laughter,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_bfaa687a.wav,,,queue
fsd50k_laughter_c0521d43,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c0521d43.wav,,,queue
fsd50k_laughter_c1193803,laughter,0.0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c1193803.wav,,,queue
fsd50k_laughter_c12e4f27,laughter,0.269,1.255,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c12e4f27.wav,,,queue
fsd50k_laughter_c1ff2f31,laughter,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c1ff2f31.wav,,,queue
fsd50k_laughter_c2998995,laughter,15.942,17.962,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c2998995.wav,,,queue
fsd50k_laughter_c2ce6f38,laughter,0.0,1.951,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c2ce6f38.wav,,,queue
fsd50k_laughter_c4828d97,laughter,0.0,1.149,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c4828d97.wav,,,queue
fsd50k_laughter_c5d0b27f,laughter,0.0,1.324,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c5d0b27f.wav,,,queue
fsd50k_laughter_c643b260,laughter,0.0,2.289,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c643b260.wav,,,queue
fsd50k_laughter_c8a5e8ea,laughter,0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c8a5e8ea.wav,ok,,sample
fsd50k_laughter_c8c1f0a2,laughter,2.825,4.523,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c8c1f0a2.wav,,,queue
fsd50k_laughter_c9e032ca,laughter,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_c9e032ca.wav,,,queue
fsd50k_laughter_caf15281,laughter,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_caf15281.wav,,,queue
fsd50k_laughter_cb34f9a4,laughter,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_cb34f9a4.wav,,,queue
fsd50k_laughter_cbdccb71,laughter,0.0,1.966,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_cbdccb71.wav,,,queue
fsd50k_laughter_cc281417,laughter,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_cc281417.wav,,,queue
fsd50k_laughter_cd79a428,laughter,0.0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_cd79a428.wav,,,queue
fsd50k_laughter_cee06bce,laughter,0.91,2.61,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_cee06bce.wav,,,queue
fsd50k_laughter_cf0d680d,laughter,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_cf0d680d.wav,,,queue
fsd50k_laughter_cfc1ce74,laughter,4.749,6.449,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_cfc1ce74.wav,ok,,sample
fsd50k_laughter_d052a76a,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d052a76a.wav,,,queue
fsd50k_laughter_d0a6e5c2,laughter,0.91,2.29,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d0a6e5c2.wav,,,queue
fsd50k_laughter_d3669d70,laughter,0.0,0.824,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d3669d70.wav,,,queue
fsd50k_laughter_d3a454e9,laughter,0.269,1.585,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d3a454e9.wav,ok,,sample
fsd50k_laughter_d50b690b,laughter,0.0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d50b690b.wav,,,queue
fsd50k_laughter_d568cc9a,laughter,2.51,5.17,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d568cc9a.wav,,,queue
fsd50k_laughter_d57b8838,laughter,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d57b8838.wav,,,queue
fsd50k_laughter_d633641d,laughter,0.27,1.969,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d633641d.wav,,,queue
fsd50k_laughter_d65c9546,laughter,2.51,3.249,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_d65c9546.wav,,,queue
fsd50k_laughter_da25c6d3,laughter,0.909,1.968,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_da25c6d3.wav,,,queue
fsd50k_laughter_da62bd96,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_da62bd96.wav,,,queue
fsd50k_laughter_dab5ef06,laughter,0.588,2.503,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_dab5ef06.wav,,,queue
fsd50k_laughter_dbbb42f2,laughter,0.269,1.717,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_dbbb42f2.wav,,,queue
fsd50k_laughter_dbc10ca8,laughter,0.0,1.184,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_dbc10ca8.wav,,,queue
fsd50k_laughter_dbf6b8fa,laughter,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_dbf6b8fa.wav,,,queue
fsd50k_laughter_dd6c11a4,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_dd6c11a4.wav,,,queue
fsd50k_laughter_dff64c2e,laughter,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_dff64c2e.wav,,,queue
fsd50k_laughter_e0e65a73,laughter,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e0e65a73.wav,,,queue
fsd50k_laughter_e1eaac6c,laughter,0,1.031,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e1eaac6c.wav,ok,,sample
fsd50k_laughter_e264036d,laughter,0.27,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e264036d.wav,,,queue
fsd50k_laughter_e38b9937,laughter,0.0,1.644,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e38b9937.wav,,,queue
fsd50k_laughter_e4f6c1b0,laughter,1.549,3.249,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e4f6c1b0.wav,,,queue
fsd50k_laughter_e5284885,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e5284885.wav,,,queue
fsd50k_laughter_e6a5f8ff,laughter,0.0,2.606,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e6a5f8ff.wav,,,queue
fsd50k_laughter_e6d94673,laughter,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e6d94673.wav,,,queue
fsd50k_laughter_e81c4afa,laughter,5.064,6.123,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e81c4afa.wav,,,queue
fsd50k_laughter_e96cea2d,laughter,0.0,0.54,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_e96cea2d.wav,,,queue
fsd50k_laughter_ea44cdc9,laughter,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ea44cdc9.wav,,,queue
fsd50k_laughter_eb4329c2,laughter,0.0,1.029,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_eb4329c2.wav,,,queue
fsd50k_laughter_ebdc786f,laughter,8.588,9.968,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ebdc786f.wav,,,queue
fsd50k_laughter_ec19e620,laughter,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ec19e620.wav,,,queue
fsd50k_laughter_ec90aa7c,laughter,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ec90aa7c.wav,,,queue
fsd50k_laughter_ed9159bc,laughter,0.0,1.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ed9159bc.wav,,,queue
fsd50k_laughter_ed9e7341,laughter,0.269,1.646,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ed9e7341.wav,,,queue
fsd50k_laughter_ef336f47,laughter,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_ef336f47.wav,,,queue
fsd50k_laughter_f05918c2,laughter,1.869,3.249,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f05918c2.wav,,,queue
fsd50k_laughter_f08f72fc,laughter,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f08f72fc.wav,,,queue
fsd50k_laughter_f0d9c6ce,laughter,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f0d9c6ce.wav,,,queue
fsd50k_laughter_f1db875c,laughter,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f1db875c.wav,,,queue
fsd50k_laughter_f43b4828,laughter,1.869,2.608,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f43b4828.wav,,,queue
fsd50k_laughter_f5233fbd,laughter,0.0,2.287,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f5233fbd.wav,,,queue
fsd50k_laughter_f6237c1e,laughter,1.866,3.882,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f6237c1e.wav,ok,,sample
fsd50k_laughter_f693f04c,laughter,1.547,2.576,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f693f04c.wav,,,queue
fsd50k_laughter_f70d27b3,laughter,0.0,1.126,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f70d27b3.wav,,,queue
fsd50k_laughter_f85e2250,laughter,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f85e2250.wav,,,queue
fsd50k_laughter_f92a4242,laughter,0.0,1.841,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f92a4242.wav,,,queue
fsd50k_laughter_f9384bd5,laughter,0.0,1.095,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f9384bd5.wav,,,queue
fsd50k_laughter_f964fe26,laughter,0.0,0.766,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f964fe26.wav,,,queue
fsd50k_laughter_f9a0915b,laughter,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f9a0915b.wav,,,queue
fsd50k_laughter_f9f96ed2,laughter,4.428,5.808,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_f9f96ed2.wav,,,queue
fsd50k_laughter_fd037a5a,laughter,0.907,2.252,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_fd037a5a.wav,,,queue
fsd50k_laughter_fd27c202,laughter,0.0,1.649,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\laughter\fsd50k_laughter_fd27c202.wav,,,queue
desed_object_drop_dishes_0064291e,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_0064291e.wav,,,queue
desed_object_drop_dishes_0370956b,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_0370956b.wav,,,queue
desed_object_drop_dishes_06b460d7,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_06b460d7.wav,,,queue
desed_object_drop_dishes_0857705b,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_0857705b.wav,,,queue
desed_object_drop_dishes_0931f2af,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_0931f2af.wav,,,queue
desed_object_drop_dishes_0a3d0289,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_0a3d0289.wav,,,queue
desed_object_drop_dishes_0cc28912,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_0cc28912.wav,,,queue
desed_object_drop_dishes_142102c7,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_142102c7.wav,,,queue
desed_object_drop_dishes_16291240,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_16291240.wav,,,queue
desed_object_drop_dishes_1942649b,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_1942649b.wav,,,queue
desed_object_drop_dishes_195f76e7,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_195f76e7.wav,,,queue
desed_object_drop_dishes_19dfc39d,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_19dfc39d.wav,,,queue
desed_object_drop_dishes_19f1f36d,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_19f1f36d.wav,,,queue
desed_object_drop_dishes_1ff5a71e,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_1ff5a71e.wav,,,queue
desed_object_drop_dishes_21038e85,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_21038e85.wav,,,queue
desed_object_drop_dishes_215d8cba,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_215d8cba.wav,,,queue
desed_object_drop_dishes_22544b34,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_22544b34.wav,,,queue
desed_object_drop_dishes_236f63f1,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_236f63f1.wav,,,queue
desed_object_drop_dishes_23f796a4,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_23f796a4.wav,,,queue
desed_object_drop_dishes_24b19e80,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_24b19e80.wav,,,queue
desed_object_drop_dishes_2546b788,object_drop_dishes,0.0,0.652,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_2546b788.wav,,,queue
desed_object_drop_dishes_2636a50e,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_2636a50e.wav,,,queue
desed_object_drop_dishes_2890ec53,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_2890ec53.wav,,,queue
desed_object_drop_dishes_2ac172dc,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_2ac172dc.wav,,,queue
desed_object_drop_dishes_2fe6a14a,object_drop_dishes,,,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\object_drop_dishes\desed_object_drop_dishes_2fe6a14a.wav,,,queue
